the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2278,10856,2021-08-02 17:20:02
NA,2,NA,19125,2201,12842,2021-08-02 17:20:02
NA,3,NA,19144,3387,15552,2021-08-02 17:20:02
NA,4,NA,19152,3483,15802,2021-08-02 17:20:02
NA,5,NA,19153,890,4549,2021-08-02 17:20:02
NA,6,NA,19133,2241,8643,2021-08-02 17:20:02
NA,7,NA,19126,1243,6004,2021-08-02 17:20:02
NA,8,NA,19119,2329,12622,2021-08-02 17:20:02
NA,9,NA,19120,5830,23943,2021-08-02 17:20:02
NA,10,NA,19128,2908,15575,2021-08-02 17:20:02
NA,11,NA,19104,4359,24170,2021-08-02 17:20:02
NA,12,NA,19127,437,2679,2021-08-02 17:20:02
NA,13,NA,19149,6963,23406,2021-08-02 17:20:02
NA,14,NA,19143,4441,24324,2021-08-02 17:20:02
NA,15,NA,19146,3240,21982,2021-08-02 17:20:02
NA,16,NA,19135,2545,11589,2021-08-02 17:20:02
NA,17,NA,19151,2004,9710,2021-08-02 17:20:02
NA,18,NA,19154,2231,13408,2021-08-02 17:20:02
NA,19,NA,19132,2513,10979,2021-08-02 17:20:02
NA,20,NA,19111,5522,26107,2021-08-02 17:20:02
NA,21,NA,19114,2211,13399,2021-08-02 17:20:02
NA,22,NA,19147,3766,22459,2021-08-02 17:20:02
NA,23,NA,19139,2921,14438,2021-08-02 17:20:02
NA,24,NA,19124,5362,23158,2021-08-02 17:20:02
NA,25,NA,19142,2232,8980,2021-08-02 17:20:02
NA,26,NA,19118,716,4474,2021-08-02 17:20:02
NA,27,NA,19122,1826,9093,2021-08-02 17:20:02
NA,28,NA,19123,2208,8955,2021-08-02 17:20:02
NA,29,NA,19130,3020,14688,2021-08-02 17:20:02
NA,30,NA,19116,2185,12286,2021-08-02 17:20:02
NA,31,NA,19129,1159,5036,2021-08-02 17:20:02
NA,32,NA,19140,4308,18097,2021-08-02 17:20:02
NA,33,NA,19134,4420,20248,2021-08-02 17:20:02
NA,34,NA,19145,4369,22399,2021-08-02 17:20:02
NA,35,NA,19121,2707,13019,2021-08-02 17:20:02
NA,36,NA,19107,1892,9466,2021-08-02 17:20:02
NA,37,NA,19150,1746,9499,2021-08-02 17:20:02
NA,38,NA,19131,2794,14378,2021-08-02 17:20:02
NA,39,NA,19102,729,3476,2021-08-02 17:20:02
NA,40,NA,19148,5589,26749,2021-08-02 17:20:02
NA,41,NA,19115,2601,15343,2021-08-02 17:20:02
NA,42,NA,19136,2894,13822,2021-08-02 17:20:02
NA,43,NA,19103,2519,15150,2021-08-02 17:20:02
NA,44,NA,19106,1582,6969,2021-08-02 17:20:02
NA,45,NA,19141,2173,9849,2021-08-02 17:20:02
NA,46,NA,19137,713,3010,2021-08-02 17:20:02
