the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2227,10223,2021-07-08 17:20:02
NA,2,NA,19125,2275,12394,2021-07-08 17:20:02
NA,3,NA,19144,3304,14713,2021-07-08 17:20:02
NA,4,NA,19152,3457,14830,2021-07-08 17:20:02
NA,5,NA,19153,843,4309,2021-07-08 17:20:02
NA,6,NA,19133,2323,7844,2021-07-08 17:20:02
NA,7,NA,19126,1221,5721,2021-07-08 17:20:02
NA,8,NA,19119,2312,12201,2021-07-08 17:20:02
NA,9,NA,19120,5904,22008,2021-07-08 17:20:02
NA,10,NA,19128,3169,14872,2021-07-08 17:20:02
NA,11,NA,19104,4369,23513,2021-07-08 17:20:02
NA,12,NA,19127,471,2587,2021-07-08 17:20:02
NA,13,NA,19149,6911,21134,2021-07-08 17:20:02
NA,14,NA,19143,4293,23213,2021-07-08 17:20:02
NA,15,NA,19146,3254,20783,2021-07-08 17:20:02
NA,16,NA,19135,2384,10493,2021-07-08 17:20:02
NA,17,NA,19151,1911,9189,2021-07-08 17:20:02
NA,18,NA,19154,2102,12990,2021-07-08 17:20:02
NA,19,NA,19132,2441,10231,2021-07-08 17:20:02
NA,20,NA,19111,5418,24458,2021-07-08 17:20:02
NA,21,NA,19114,2157,12876,2021-07-08 17:20:02
NA,22,NA,19147,3782,21918,2021-07-08 17:20:02
NA,23,NA,19139,2786,13693,2021-07-08 17:20:02
NA,24,NA,19124,5401,21062,2021-07-08 17:20:02
NA,25,NA,19142,2155,8263,2021-07-08 17:20:02
NA,26,NA,19118,759,4382,2021-07-08 17:20:02
NA,27,NA,19122,1842,8725,2021-07-08 17:20:02
NA,28,NA,19123,2190,8656,2021-07-08 17:20:02
NA,29,NA,19130,3286,14164,2021-07-08 17:20:02
NA,30,NA,19116,2069,11548,2021-07-08 17:20:02
NA,31,NA,19129,1210,4832,2021-07-08 17:20:02
NA,32,NA,19140,4254,16553,2021-07-08 17:20:02
NA,33,NA,19134,4488,18508,2021-07-08 17:20:02
NA,34,NA,19145,4148,21255,2021-07-08 17:20:02
NA,35,NA,19121,2651,12419,2021-07-08 17:20:02
NA,36,NA,19107,1935,9211,2021-07-08 17:20:02
NA,37,NA,19150,1643,9109,2021-07-08 17:20:02
NA,38,NA,19131,2757,13768,2021-07-08 17:20:02
NA,39,NA,19102,711,3426,2021-07-08 17:20:02
NA,40,NA,19148,5463,25424,2021-07-08 17:20:02
NA,41,NA,19115,2550,14576,2021-07-08 17:20:02
NA,42,NA,19136,2824,12846,2021-07-08 17:20:02
NA,43,NA,19103,2488,14980,2021-07-08 17:20:02
NA,44,NA,19106,1577,6880,2021-07-08 17:20:02
NA,45,NA,19141,2146,9213,2021-07-08 17:20:02
NA,46,NA,19137,665,2890,2021-07-08 17:20:02
