the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2643,12665,2021-11-01 15:00:02
NA,2,NA,19125,2524,13823,2021-11-01 15:00:02
NA,3,NA,19144,3794,17854,2021-11-01 15:00:02
NA,4,NA,19152,3706,18018,2021-11-01 15:00:02
NA,5,NA,19153,946,5217,2021-11-01 15:00:02
NA,6,NA,19133,2629,10543,2021-11-01 15:00:02
NA,7,NA,19126,1344,6817,2021-11-01 15:00:02
NA,8,NA,19119,2687,13724,2021-11-01 15:00:02
NA,9,NA,19120,6536,28862,2021-11-01 15:00:02
NA,10,NA,19128,3422,17016,2021-11-01 15:00:02
NA,11,NA,19104,5013,26200,2021-11-01 15:00:02
NA,12,NA,19127,480,2842,2021-11-01 15:00:02
NA,13,NA,19149,7300,28249,2021-11-01 15:00:02
NA,14,NA,19143,5064,27622,2021-11-01 15:00:02
NA,15,NA,19146,3913,24497,2021-11-01 15:00:02
NA,16,NA,19135,2700,13902,2021-11-01 15:00:02
NA,17,NA,19151,2136,11344,2021-11-01 15:00:02
NA,18,NA,19154,2436,15011,2021-11-01 15:00:02
NA,19,NA,19132,3045,13365,2021-11-01 15:00:02
NA,20,NA,19111,5813,30484,2021-11-01 15:00:02
NA,21,NA,19114,2489,15070,2021-11-01 15:00:02
NA,22,NA,19147,4390,24172,2021-11-01 15:00:02
NA,23,NA,19139,3472,17005,2021-11-01 15:00:02
NA,24,NA,19124,5901,28449,2021-11-01 15:00:02
NA,25,NA,19142,2509,10939,2021-11-01 15:00:02
NA,26,NA,19118,817,4672,2021-11-01 15:00:02
NA,27,NA,19122,2144,10786,2021-11-01 15:00:02
NA,28,NA,19123,2477,9821,2021-11-01 15:00:02
NA,29,NA,19130,3792,15905,2021-11-01 15:00:02
NA,30,NA,19116,2484,14052,2021-11-01 15:00:02
NA,31,NA,19129,1202,5386,2021-11-01 15:00:02
NA,32,NA,19140,4877,21888,2021-11-01 15:00:02
NA,33,NA,19134,5375,24020,2021-11-01 15:00:02
NA,34,NA,19145,4507,25705,2021-11-01 15:00:02
NA,35,NA,19121,3303,15942,2021-11-01 15:00:02
NA,36,NA,19107,2253,10021,2021-11-01 15:00:02
NA,37,NA,19150,1844,10789,2021-11-01 15:00:02
NA,38,NA,19131,3178,16328,2021-11-01 15:00:02
NA,39,NA,19102,924,3661,2021-11-01 15:00:02
NA,40,NA,19148,5730,30382,2021-11-01 15:00:02
NA,41,NA,19115,2780,17119,2021-11-01 15:00:02
NA,42,NA,19136,3080,16144,2021-11-01 15:00:02
NA,43,NA,19103,3391,15740,2021-11-01 15:00:02
NA,44,NA,19106,1947,7324,2021-11-01 15:00:02
NA,45,NA,19141,2544,11702,2021-11-01 15:00:02
NA,46,NA,19137,818,3474,2021-11-01 15:00:02
