the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2773,13913,2021-12-09 16:00:01
NA,2,NA,19125,3546,14311,2021-12-09 16:00:01
NA,3,NA,19144,4249,19492,2021-12-09 16:00:01
NA,4,NA,19152,4136,19083,2021-12-09 16:00:01
NA,5,NA,19153,1057,5678,2021-12-09 16:00:01
NA,6,NA,19133,2771,11694,2021-12-09 16:00:01
NA,7,NA,19126,1524,7304,2021-12-09 16:00:01
NA,8,NA,19119,3491,14695,2021-12-09 16:00:01
NA,9,NA,19120,6940,31717,2021-12-09 16:00:01
NA,10,NA,19128,4173,17795,2021-12-09 16:00:01
NA,11,NA,19104,5951,27084,2021-12-09 16:00:01
NA,12,NA,19127,657,2914,2021-12-09 16:00:01
NA,13,NA,19149,7820,30074,2021-12-09 16:00:01
NA,14,NA,19143,5910,29970,2021-12-09 16:00:01
NA,15,NA,19146,5609,25682,2021-12-09 16:00:01
NA,16,NA,19135,2803,15093,2021-12-09 16:00:01
NA,17,NA,19151,2401,12202,2021-12-09 16:00:01
NA,18,NA,19154,3026,15948,2021-12-09 16:00:01
NA,19,NA,19132,3145,14992,2021-12-09 16:00:01
NA,20,NA,19111,6492,32460,2021-12-09 16:00:01
NA,21,NA,19114,3051,15950,2021-12-09 16:00:01
NA,22,NA,19147,6268,25576,2021-12-09 16:00:01
NA,23,NA,19139,3850,18769,2021-12-09 16:00:01
NA,24,NA,19124,6266,31027,2021-12-09 16:00:01
NA,25,NA,19142,2663,12064,2021-12-09 16:00:01
NA,26,NA,19118,1197,4898,2021-12-09 16:00:01
NA,27,NA,19122,2436,11348,2021-12-09 16:00:01
NA,28,NA,19123,3042,10210,2021-12-09 16:00:01
NA,29,NA,19130,5029,16587,2021-12-09 16:00:01
NA,30,NA,19116,3153,14817,2021-12-09 16:00:01
NA,31,NA,19129,1465,5816,2021-12-09 16:00:01
NA,32,NA,19140,5247,24183,2021-12-09 16:00:01
NA,33,NA,19134,5844,26202,2021-12-09 16:00:01
NA,34,NA,19145,5324,27163,2021-12-09 16:00:01
NA,35,NA,19121,3537,17306,2021-12-09 16:00:01
NA,36,NA,19107,2896,10247,2021-12-09 16:00:01
NA,37,NA,19150,2130,11417,2021-12-09 16:00:01
NA,38,NA,19131,3651,17545,2021-12-09 16:00:01
NA,39,NA,19102,1203,3680,2021-12-09 16:00:01
NA,40,NA,19148,6674,31858,2021-12-09 16:00:01
NA,41,NA,19115,3471,17889,2021-12-09 16:00:01
NA,42,NA,19136,3387,17217,2021-12-09 16:00:01
NA,43,NA,19103,4934,16104,2021-12-09 16:00:01
NA,44,NA,19106,2424,7565,2021-12-09 16:00:01
NA,45,NA,19141,2676,12936,2021-12-09 16:00:01
NA,46,NA,19137,840,3775,2021-12-09 16:00:01
