the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,3640,17088,2022-02-04 16:44:39
NA,2,NA,19125,5010,16306,2022-02-04 16:44:39
NA,3,NA,19144,5643,23110,2022-02-04 16:44:39
NA,4,NA,19152,5124,22074,2022-02-04 16:44:39
NA,5,NA,19153,1387,7094,2022-02-04 16:44:39
NA,6,NA,19133,3541,13152,2022-02-04 16:44:39
NA,7,NA,19126,2006,8935,2022-02-04 16:44:39
NA,8,NA,19119,4516,18186,2022-02-04 16:44:39
NA,9,NA,19120,9065,37455,2022-02-04 16:44:39
NA,10,NA,19128,5761,23838,2022-02-04 16:44:39
NA,11,NA,19104,10639,31027,2022-02-04 16:44:39
NA,12,NA,19127,1143,3851,2022-02-04 16:44:39
NA,13,NA,19149,10046,34718,2022-02-04 16:44:39
NA,14,NA,19143,8335,35937,2022-02-04 16:44:39
NA,15,NA,19146,8049,29435,2022-02-04 16:44:39
NA,16,NA,19135,3700,17474,2022-02-04 16:44:39
NA,17,NA,19151,3433,16688,2022-02-04 16:44:39
NA,18,NA,19154,3717,20061,2022-02-04 16:44:39
NA,19,NA,19132,4283,17323,2022-02-04 16:44:39
NA,20,NA,19111,8181,38695,2022-02-04 16:44:39
NA,21,NA,19114,3827,18704,2022-02-04 16:44:39
NA,22,NA,19147,8799,29119,2022-02-04 16:44:39
NA,23,NA,19139,5227,22417,2022-02-04 16:44:39
NA,24,NA,19124,8257,35570,2022-02-04 16:44:39
NA,25,NA,19142,3534,15188,2022-02-04 16:44:39
NA,26,NA,19118,1822,6769,2022-02-04 16:44:39
NA,27,NA,19122,3281,12536,2022-02-04 16:44:39
NA,28,NA,19123,4054,11627,2022-02-04 16:44:39
NA,29,NA,19130,6906,19456,2022-02-04 16:44:39
NA,30,NA,19116,3870,18659,2022-02-04 16:44:39
NA,31,NA,19129,1863,7111,2022-02-04 16:44:39
NA,32,NA,19140,6906,27572,2022-02-04 16:44:39
NA,33,NA,19134,7574,29554,2022-02-04 16:44:39
NA,34,NA,19145,7040,30272,2022-02-04 16:44:39
NA,35,NA,19121,4682,19471,2022-02-04 16:44:39
NA,36,NA,19107,4037,11423,2022-02-04 16:44:39
NA,37,NA,19150,2730,14202,2022-02-04 16:44:39
NA,38,NA,19131,4912,22336,2022-02-04 16:44:39
NA,39,NA,19102,1726,4224,2022-02-04 16:44:39
NA,40,NA,19148,9119,35803,2022-02-04 16:44:39
NA,41,NA,19115,4061,21695,2022-02-04 16:44:39
NA,42,NA,19136,4278,19991,2022-02-04 16:44:39
NA,43,NA,19103,6830,18228,2022-02-04 16:44:39
NA,44,NA,19106,2989,8787,2022-02-04 16:44:39
NA,45,NA,19141,3419,15418,2022-02-04 16:44:39
NA,46,NA,19137,980,4292,2022-02-04 16:44:39
