the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2638,12640,2021-10-28 15:00:02
NA,2,NA,19125,2486,13823,2021-10-28 15:00:02
NA,3,NA,19144,3781,17797,2021-10-28 15:00:02
NA,4,NA,19152,3699,17951,2021-10-28 15:00:02
NA,5,NA,19153,943,5194,2021-10-28 15:00:02
NA,6,NA,19133,2617,10505,2021-10-28 15:00:02
NA,7,NA,19126,1343,6797,2021-10-28 15:00:02
NA,8,NA,19119,2622,13680,2021-10-28 15:00:02
NA,9,NA,19120,6506,28763,2021-10-28 15:00:02
NA,10,NA,19128,3338,16983,2021-10-28 15:00:02
NA,11,NA,19104,4995,26158,2021-10-28 15:00:02
NA,12,NA,19127,472,2839,2021-10-28 15:00:02
NA,13,NA,19149,7276,28151,2021-10-28 15:00:02
NA,14,NA,19143,5044,27564,2021-10-28 15:00:02
NA,15,NA,19146,3840,24470,2021-10-28 15:00:02
NA,16,NA,19135,2691,13865,2021-10-28 15:00:02
NA,17,NA,19151,2136,11309,2021-10-28 15:00:02
NA,18,NA,19154,2415,14974,2021-10-28 15:00:02
NA,19,NA,19132,3056,13306,2021-10-28 15:00:02
NA,20,NA,19111,5778,30379,2021-10-28 15:00:02
NA,21,NA,19114,2448,15056,2021-10-28 15:00:02
NA,22,NA,19147,4251,24155,2021-10-28 15:00:02
NA,23,NA,19139,3498,16927,2021-10-28 15:00:02
NA,24,NA,19124,5889,28327,2021-10-28 15:00:02
NA,25,NA,19142,2525,10887,2021-10-28 15:00:02
NA,26,NA,19118,798,4659,2021-10-28 15:00:02
NA,27,NA,19122,2130,10782,2021-10-28 15:00:02
NA,28,NA,19123,2450,9813,2021-10-28 15:00:02
NA,29,NA,19130,3731,15872,2021-10-28 15:00:02
NA,30,NA,19116,2444,13999,2021-10-28 15:00:02
NA,31,NA,19129,1188,5381,2021-10-28 15:00:02
NA,32,NA,19140,4896,21775,2021-10-28 15:00:02
NA,33,NA,19134,5361,23932,2021-10-28 15:00:02
NA,34,NA,19145,4443,25638,2021-10-28 15:00:02
NA,35,NA,19121,3288,15902,2021-10-28 15:00:02
NA,36,NA,19107,2214,10003,2021-10-28 15:00:02
NA,37,NA,19150,1833,10742,2021-10-28 15:00:02
NA,38,NA,19131,3181,16286,2021-10-28 15:00:02
NA,39,NA,19102,902,3665,2021-10-28 15:00:02
NA,40,NA,19148,5663,30329,2021-10-28 15:00:02
NA,41,NA,19115,2739,17072,2021-10-28 15:00:02
NA,42,NA,19136,3049,16092,2021-10-28 15:00:02
NA,43,NA,19103,3310,15761,2021-10-28 15:00:02
NA,44,NA,19106,1893,7300,2021-10-28 15:00:02
NA,45,NA,19141,2550,11655,2021-10-28 15:00:02
NA,46,NA,19137,819,3464,2021-10-28 15:00:02
