the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2632,12621,2021-10-27 15:00:02
NA,2,NA,19125,2479,13810,2021-10-27 15:00:02
NA,3,NA,19144,3779,17779,2021-10-27 15:00:02
NA,4,NA,19152,3695,17925,2021-10-27 15:00:02
NA,5,NA,19153,938,5191,2021-10-27 15:00:02
NA,6,NA,19133,2612,10490,2021-10-27 15:00:02
NA,7,NA,19126,1335,6793,2021-10-27 15:00:02
NA,8,NA,19119,2597,13659,2021-10-27 15:00:02
NA,9,NA,19120,6489,28721,2021-10-27 15:00:02
NA,10,NA,19128,3310,16973,2021-10-27 15:00:02
NA,11,NA,19104,4987,26131,2021-10-27 15:00:02
NA,12,NA,19127,470,2838,2021-10-27 15:00:02
NA,13,NA,19149,7259,28109,2021-10-27 15:00:02
NA,14,NA,19143,5040,27538,2021-10-27 15:00:02
NA,15,NA,19146,3824,24448,2021-10-27 15:00:02
NA,16,NA,19135,2677,13855,2021-10-27 15:00:02
NA,17,NA,19151,2143,11291,2021-10-27 15:00:02
NA,18,NA,19154,2394,14950,2021-10-27 15:00:02
NA,19,NA,19132,3059,13285,2021-10-27 15:00:02
NA,20,NA,19111,5771,30340,2021-10-27 15:00:02
NA,21,NA,19114,2428,15054,2021-10-27 15:00:02
NA,22,NA,19147,4217,24143,2021-10-27 15:00:02
NA,23,NA,19139,3496,16902,2021-10-27 15:00:02
NA,24,NA,19124,5880,28296,2021-10-27 15:00:02
NA,25,NA,19142,2526,10877,2021-10-27 15:00:02
NA,26,NA,19118,794,4660,2021-10-27 15:00:02
NA,27,NA,19122,2122,10770,2021-10-27 15:00:02
NA,28,NA,19123,2442,9799,2021-10-27 15:00:02
NA,29,NA,19130,3721,15867,2021-10-27 15:00:02
NA,30,NA,19116,2436,13974,2021-10-27 15:00:02
NA,31,NA,19129,1182,5385,2021-10-27 15:00:02
NA,32,NA,19140,4900,21741,2021-10-27 15:00:02
NA,33,NA,19134,5358,23894,2021-10-27 15:00:02
NA,34,NA,19145,4429,25625,2021-10-27 15:00:02
NA,35,NA,19121,3302,15877,2021-10-27 15:00:02
NA,36,NA,19107,2192,10004,2021-10-27 15:00:02
NA,37,NA,19150,1831,10735,2021-10-27 15:00:02
NA,38,NA,19131,3176,16266,2021-10-27 15:00:02
NA,39,NA,19102,896,3667,2021-10-27 15:00:02
NA,40,NA,19148,5650,30306,2021-10-27 15:00:02
NA,41,NA,19115,2730,17057,2021-10-27 15:00:02
NA,42,NA,19136,3045,16089,2021-10-27 15:00:02
NA,43,NA,19103,3292,15765,2021-10-27 15:00:02
NA,44,NA,19106,1881,7303,2021-10-27 15:00:02
NA,45,NA,19141,2549,11634,2021-10-27 15:00:02
NA,46,NA,19137,818,3462,2021-10-27 15:00:02
