the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2641,12716,2021-11-04 15:00:02
NA,2,NA,19125,2578,13839,2021-11-04 15:00:02
NA,3,NA,19144,3798,17926,2021-11-04 15:00:02
NA,4,NA,19152,3719,18057,2021-11-04 15:00:02
NA,5,NA,19153,945,5225,2021-11-04 15:00:02
NA,6,NA,19133,2619,10645,2021-11-04 15:00:02
NA,7,NA,19126,1348,6846,2021-11-04 15:00:02
NA,8,NA,19119,2726,13779,2021-11-04 15:00:02
NA,9,NA,19120,6560,28997,2021-11-04 15:00:02
NA,10,NA,19128,3462,17038,2021-11-04 15:00:02
NA,11,NA,19104,5035,26247,2021-11-04 15:00:02
NA,12,NA,19127,495,2849,2021-11-04 15:00:02
NA,13,NA,19149,7306,28352,2021-11-04 15:00:02
NA,14,NA,19143,5080,27707,2021-11-04 15:00:02
NA,15,NA,19146,3983,24511,2021-11-04 15:00:02
NA,16,NA,19135,2705,13939,2021-11-04 15:00:02
NA,17,NA,19151,2128,11381,2021-11-04 15:00:02
NA,18,NA,19154,2454,15028,2021-11-04 15:00:02
NA,19,NA,19132,3031,13435,2021-11-04 15:00:02
NA,20,NA,19111,5820,30568,2021-11-04 15:00:02
NA,21,NA,19114,2519,15103,2021-11-04 15:00:02
NA,22,NA,19147,4458,24190,2021-11-04 15:00:02
NA,23,NA,19139,3504,17070,2021-11-04 15:00:02
NA,24,NA,19124,5866,28561,2021-11-04 15:00:02
NA,25,NA,19142,2520,10962,2021-11-04 15:00:02
NA,26,NA,19118,826,4680,2021-11-04 15:00:02
NA,27,NA,19122,2156,10800,2021-11-04 15:00:02
NA,28,NA,19123,2495,9844,2021-11-04 15:00:02
NA,29,NA,19130,3833,15931,2021-11-04 15:00:02
NA,30,NA,19116,2532,14071,2021-11-04 15:00:02
NA,31,NA,19129,1208,5391,2021-11-04 15:00:02
NA,32,NA,19140,4865,22007,2021-11-04 15:00:02
NA,33,NA,19134,5388,24108,2021-11-04 15:00:02
NA,34,NA,19145,4533,25766,2021-11-04 15:00:02
NA,35,NA,19121,3327,15996,2021-11-04 15:00:02
NA,36,NA,19107,2288,10044,2021-11-04 15:00:02
NA,37,NA,19150,1863,10809,2021-11-04 15:00:02
NA,38,NA,19131,3182,16388,2021-11-04 15:00:02
NA,39,NA,19102,948,3665,2021-11-04 15:00:02
NA,40,NA,19148,5788,30424,2021-11-04 15:00:02
NA,41,NA,19115,2814,17154,2021-11-04 15:00:02
NA,42,NA,19136,3089,16211,2021-11-04 15:00:02
NA,43,NA,19103,3453,15726,2021-11-04 15:00:02
NA,44,NA,19106,1973,7333,2021-11-04 15:00:02
NA,45,NA,19141,2551,11752,2021-11-04 15:00:02
NA,46,NA,19137,822,3488,2021-11-04 15:00:02
