the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2781,13965,2021-12-10 16:00:01
NA,2,NA,19125,3675,14387,2021-12-10 16:00:01
NA,3,NA,19144,4291,19573,2021-12-10 16:00:01
NA,4,NA,19152,4182,19133,2021-12-10 16:00:01
NA,5,NA,19153,1073,5687,2021-12-10 16:00:01
NA,6,NA,19133,2791,11722,2021-12-10 16:00:01
NA,7,NA,19126,1546,7318,2021-12-10 16:00:01
NA,8,NA,19119,3522,14773,2021-12-10 16:00:01
NA,9,NA,19120,7040,31859,2021-12-10 16:00:01
NA,10,NA,19128,4202,17846,2021-12-10 16:00:01
NA,11,NA,19104,6019,27096,2021-12-10 16:00:01
NA,12,NA,19127,673,2923,2021-12-10 16:00:01
NA,13,NA,19149,7834,30150,2021-12-10 16:00:01
NA,14,NA,19143,5964,30077,2021-12-10 16:00:01
NA,15,NA,19146,5676,25783,2021-12-10 16:00:01
NA,16,NA,19135,2808,15147,2021-12-10 16:00:01
NA,17,NA,19151,2417,12236,2021-12-10 16:00:01
NA,18,NA,19154,3074,15965,2021-12-10 16:00:01
NA,19,NA,19132,3179,15039,2021-12-10 16:00:01
NA,20,NA,19111,6549,32550,2021-12-10 16:00:01
NA,21,NA,19114,3071,15984,2021-12-10 16:00:01
NA,22,NA,19147,6378,25717,2021-12-10 16:00:01
NA,23,NA,19139,3865,18823,2021-12-10 16:00:01
NA,24,NA,19124,6301,31132,2021-12-10 16:00:01
NA,25,NA,19142,2686,12102,2021-12-10 16:00:01
NA,26,NA,19118,1204,4902,2021-12-10 16:00:01
NA,27,NA,19122,2467,11367,2021-12-10 16:00:01
NA,28,NA,19123,3065,10253,2021-12-10 16:00:01
NA,29,NA,19130,5072,16603,2021-12-10 16:00:01
NA,30,NA,19116,3182,14857,2021-12-10 16:00:01
NA,31,NA,19129,1491,5842,2021-12-10 16:00:01
NA,32,NA,19140,5290,24274,2021-12-10 16:00:01
NA,33,NA,19134,5887,26273,2021-12-10 16:00:01
NA,34,NA,19145,5380,27238,2021-12-10 16:00:01
NA,35,NA,19121,3554,17357,2021-12-10 16:00:01
NA,36,NA,19107,2948,10265,2021-12-10 16:00:01
NA,37,NA,19150,2135,11439,2021-12-10 16:00:01
NA,38,NA,19131,3680,17595,2021-12-10 16:00:01
NA,39,NA,19102,1227,3684,2021-12-10 16:00:01
NA,40,NA,19148,6727,31955,2021-12-10 16:00:01
NA,41,NA,19115,3490,17937,2021-12-10 16:00:01
NA,42,NA,19136,3393,17241,2021-12-10 16:00:01
NA,43,NA,19103,5013,16117,2021-12-10 16:00:01
NA,44,NA,19106,2439,7585,2021-12-10 16:00:01
NA,45,NA,19141,2700,12959,2021-12-10 16:00:01
NA,46,NA,19137,844,3787,2021-12-10 16:00:01
