the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,3081,14281,2021-12-28 16:00:01
NA,2,NA,19125,4289,14734,2021-12-28 16:00:01
NA,3,NA,19144,4724,20079,2021-12-28 16:00:01
NA,4,NA,19152,4491,19390,2021-12-28 16:00:01
NA,5,NA,19153,1166,5815,2021-12-28 16:00:01
NA,6,NA,19133,3029,12015,2021-12-28 16:00:01
NA,7,NA,19126,1648,7431,2021-12-28 16:00:01
NA,8,NA,19119,3900,15244,2021-12-28 16:00:01
NA,9,NA,19120,7524,32425,2021-12-28 16:00:01
NA,10,NA,19128,4587,18234,2021-12-28 16:00:01
NA,11,NA,19104,8206,27697,2021-12-28 16:00:01
NA,12,NA,19127,755,2956,2021-12-28 16:00:01
NA,13,NA,19149,8281,30801,2021-12-28 16:00:01
NA,14,NA,19143,6628,30757,2021-12-28 16:00:01
NA,15,NA,19146,6443,26290,2021-12-28 16:00:01
NA,16,NA,19135,3014,15469,2021-12-28 16:00:01
NA,17,NA,19151,2643,12487,2021-12-28 16:00:01
NA,18,NA,19154,3384,16240,2021-12-28 16:00:01
NA,19,NA,19132,3472,15462,2021-12-28 16:00:01
NA,20,NA,19111,7036,33121,2021-12-28 16:00:01
NA,21,NA,19114,3411,16177,2021-12-28 16:00:01
NA,22,NA,19147,7072,26224,2021-12-28 16:00:01
NA,23,NA,19139,4143,19269,2021-12-28 16:00:01
NA,24,NA,19124,6799,31813,2021-12-28 16:00:01
NA,25,NA,19142,2847,12432,2021-12-28 16:00:01
NA,26,NA,19118,1317,5013,2021-12-28 16:00:01
NA,27,NA,19122,2762,11534,2021-12-28 16:00:01
NA,28,NA,19123,3367,10425,2021-12-28 16:00:01
NA,29,NA,19130,5650,16970,2021-12-28 16:00:01
NA,30,NA,19116,3506,15061,2021-12-28 16:00:01
NA,31,NA,19129,1623,5994,2021-12-28 16:00:01
NA,32,NA,19140,5718,24823,2021-12-28 16:00:01
NA,33,NA,19134,6291,26895,2021-12-28 16:00:01
NA,34,NA,19145,5823,27761,2021-12-28 16:00:01
NA,35,NA,19121,3874,17639,2021-12-28 16:00:01
NA,36,NA,19107,3295,10439,2021-12-28 16:00:01
NA,37,NA,19150,2270,11629,2021-12-28 16:00:01
NA,38,NA,19131,4002,17929,2021-12-28 16:00:01
NA,39,NA,19102,1411,3726,2021-12-28 16:00:01
NA,40,NA,19148,7288,32756,2021-12-28 16:00:01
NA,41,NA,19115,3881,18196,2021-12-28 16:00:01
NA,42,NA,19136,3644,17576,2021-12-28 16:00:01
NA,43,NA,19103,5760,16254,2021-12-28 16:00:01
NA,44,NA,19106,2581,7712,2021-12-28 16:00:01
NA,45,NA,19141,2895,13311,2021-12-28 16:00:01
NA,46,NA,19137,863,3871,2021-12-28 16:00:01
