the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2614,12505,2021-10-19 15:00:02
NA,2,NA,19125,2388,13792,2021-10-19 15:00:02
NA,3,NA,19144,3733,17602,2021-10-19 15:00:02
NA,4,NA,19152,3622,17780,2021-10-19 15:00:02
NA,5,NA,19153,933,5168,2021-10-19 15:00:02
NA,6,NA,19133,2600,10361,2021-10-19 15:00:02
NA,7,NA,19126,1332,6733,2021-10-19 15:00:02
NA,8,NA,19119,2514,13553,2021-10-19 15:00:02
NA,9,NA,19120,6429,28452,2021-10-19 15:00:02
NA,10,NA,19128,3256,16873,2021-10-19 15:00:02
NA,11,NA,19104,4982,25994,2021-10-19 15:00:02
NA,12,NA,19127,463,2824,2021-10-19 15:00:02
NA,13,NA,19149,7189,27860,2021-10-19 15:00:02
NA,14,NA,19143,4997,27367,2021-10-19 15:00:02
NA,15,NA,19146,3687,24363,2021-10-19 15:00:02
NA,16,NA,19135,2658,13753,2021-10-19 15:00:02
NA,17,NA,19151,2155,11173,2021-10-19 15:00:02
NA,18,NA,19154,2327,14877,2021-10-19 15:00:02
NA,19,NA,19132,3037,13132,2021-10-19 15:00:02
NA,20,NA,19111,5724,30097,2021-10-19 15:00:02
NA,21,NA,19114,2401,14969,2021-10-19 15:00:02
NA,22,NA,19147,4095,24058,2021-10-19 15:00:02
NA,23,NA,19139,3479,16722,2021-10-19 15:00:02
NA,24,NA,19124,5834,27977,2021-10-19 15:00:02
NA,25,NA,19142,2522,10758,2021-10-19 15:00:02
NA,26,NA,19118,760,4646,2021-10-19 15:00:02
NA,27,NA,19122,2076,10681,2021-10-19 15:00:02
NA,28,NA,19123,2363,9759,2021-10-19 15:00:02
NA,29,NA,19130,3654,15850,2021-10-19 15:00:02
NA,30,NA,19116,2375,13880,2021-10-19 15:00:02
NA,31,NA,19129,1181,5365,2021-10-19 15:00:02
NA,32,NA,19140,4820,21480,2021-10-19 15:00:02
NA,33,NA,19134,5245,23693,2021-10-19 15:00:02
NA,34,NA,19145,4368,25402,2021-10-19 15:00:02
NA,35,NA,19121,3256,15773,2021-10-19 15:00:02
NA,36,NA,19107,2103,9916,2021-10-19 15:00:02
NA,37,NA,19150,1782,10651,2021-10-19 15:00:02
NA,38,NA,19131,3161,16137,2021-10-19 15:00:02
NA,39,NA,19102,860,3640,2021-10-19 15:00:02
NA,40,NA,19148,5580,30131,2021-10-19 15:00:02
NA,41,NA,19115,2654,16961,2021-10-19 15:00:02
NA,42,NA,19136,2991,15992,2021-10-19 15:00:02
NA,43,NA,19103,3153,15754,2021-10-19 15:00:02
NA,44,NA,19106,1820,7292,2021-10-19 15:00:02
NA,45,NA,19141,2527,11521,2021-10-19 15:00:02
NA,46,NA,19137,808,3444,2021-10-19 15:00:02
