the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2702,13731,2021-11-26 16:00:01
NA,2,NA,19125,3255,14005,2021-11-26 16:00:01
NA,3,NA,19144,4085,19088,2021-11-26 16:00:01
NA,4,NA,19152,3966,18921,2021-11-26 16:00:01
NA,5,NA,19153,1028,5575,2021-11-26 16:00:01
NA,6,NA,19133,2687,11526,2021-11-26 16:00:01
NA,7,NA,19126,1465,7219,2021-11-26 16:00:01
NA,8,NA,19119,3316,14297,2021-11-26 16:00:01
NA,9,NA,19120,6764,31198,2021-11-26 16:00:01
NA,10,NA,19128,3986,17448,2021-11-26 16:00:01
NA,11,NA,19104,5637,26791,2021-11-26 16:00:01
NA,12,NA,19127,612,2884,2021-11-26 16:00:01
NA,13,NA,19149,7587,29619,2021-11-26 16:00:01
NA,14,NA,19143,5663,29348,2021-11-26 16:00:01
NA,15,NA,19146,5254,25096,2021-11-26 16:00:01
NA,16,NA,19135,2750,14861,2021-11-26 16:00:01
NA,17,NA,19151,2322,12049,2021-11-26 16:00:01
NA,18,NA,19154,2879,15735,2021-11-26 16:00:01
NA,19,NA,19132,3080,14726,2021-11-26 16:00:01
NA,20,NA,19111,6312,32077,2021-11-26 16:00:01
NA,21,NA,19114,2928,15766,2021-11-26 16:00:01
NA,22,NA,19147,5822,24814,2021-11-26 16:00:01
NA,23,NA,19139,3738,18408,2021-11-26 16:00:01
NA,24,NA,19124,6156,30456,2021-11-26 16:00:01
NA,25,NA,19142,2607,11868,2021-11-26 16:00:01
NA,26,NA,19118,1134,4819,2021-11-26 16:00:01
NA,27,NA,19122,2315,11196,2021-11-26 16:00:01
NA,28,NA,19123,2922,10083,2021-11-26 16:00:01
NA,29,NA,19130,4792,16302,2021-11-26 16:00:01
NA,30,NA,19116,2959,14654,2021-11-26 16:00:01
NA,31,NA,19129,1374,5704,2021-11-26 16:00:01
NA,32,NA,19140,5069,23759,2021-11-26 16:00:01
NA,33,NA,19134,5660,25783,2021-11-26 16:00:01
NA,34,NA,19145,5079,26718,2021-11-26 16:00:01
NA,35,NA,19121,3455,17077,2021-11-26 16:00:01
NA,36,NA,19107,2722,10193,2021-11-26 16:00:01
NA,37,NA,19150,2048,11283,2021-11-26 16:00:01
NA,38,NA,19131,3488,17299,2021-11-26 16:00:01
NA,39,NA,19102,1135,3664,2021-11-26 16:00:01
NA,40,NA,19148,6410,31298,2021-11-26 16:00:01
NA,41,NA,19115,3278,17686,2021-11-26 16:00:01
NA,42,NA,19136,3297,16993,2021-11-26 16:00:01
NA,43,NA,19103,4550,15936,2021-11-26 16:00:01
NA,44,NA,19106,2342,7453,2021-11-26 16:00:01
NA,45,NA,19141,2641,12697,2021-11-26 16:00:01
NA,46,NA,19137,824,3715,2021-11-26 16:00:01
