the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2609,12110,2021-09-21 15:00:01
NA,2,NA,19125,2368,13636,2021-09-21 15:00:01
NA,3,NA,19144,3682,17154,2021-09-21 15:00:01
NA,4,NA,19152,3598,17367,2021-09-21 15:00:01
NA,5,NA,19153,944,5015,2021-09-21 15:00:01
NA,6,NA,19133,2527,9914,2021-09-21 15:00:01
NA,7,NA,19126,1366,6547,2021-09-21 15:00:01
NA,8,NA,19119,2424,13348,2021-09-21 15:00:01
NA,9,NA,19120,6511,27283,2021-09-21 15:00:01
NA,10,NA,19128,3112,16612,2021-09-21 15:00:01
NA,11,NA,19104,5101,25494,2021-09-21 15:00:01
NA,12,NA,19127,448,2812,2021-09-21 15:00:01
NA,13,NA,19149,7318,26809,2021-09-21 15:00:01
NA,14,NA,19143,4962,26609,2021-09-21 15:00:01
NA,15,NA,19146,3560,23940,2021-09-21 15:00:01
NA,16,NA,19135,2719,13310,2021-09-21 15:00:01
NA,17,NA,19151,2092,10818,2021-09-21 15:00:01
NA,18,NA,19154,2338,14613,2021-09-21 15:00:01
NA,19,NA,19132,2953,12540,2021-09-21 15:00:01
NA,20,NA,19111,5726,29226,2021-09-21 15:00:01
NA,21,NA,19114,2361,14668,2021-09-21 15:00:01
NA,22,NA,19147,4022,23775,2021-09-21 15:00:01
NA,23,NA,19139,3430,16068,2021-09-21 15:00:01
NA,24,NA,19124,5872,26643,2021-09-21 15:00:01
NA,25,NA,19142,2420,10353,2021-09-21 15:00:01
NA,26,NA,19118,741,4623,2021-09-21 15:00:01
NA,27,NA,19122,2129,10382,2021-09-21 15:00:01
NA,28,NA,19123,2358,9664,2021-09-21 15:00:01
NA,29,NA,19130,3701,15743,2021-09-21 15:00:01
NA,30,NA,19116,2311,13509,2021-09-21 15:00:01
NA,31,NA,19129,1193,5320,2021-09-21 15:00:01
NA,32,NA,19140,4736,20603,2021-09-21 15:00:01
NA,33,NA,19134,5243,22852,2021-09-21 15:00:01
NA,34,NA,19145,4409,24619,2021-09-21 15:00:01
NA,35,NA,19121,3193,15286,2021-09-21 15:00:01
NA,36,NA,19107,2009,9886,2021-09-21 15:00:01
NA,37,NA,19150,1800,10379,2021-09-21 15:00:01
NA,38,NA,19131,3156,15653,2021-09-21 15:00:01
NA,39,NA,19102,808,3626,2021-09-21 15:00:01
NA,40,NA,19148,5670,29373,2021-09-21 15:00:01
NA,41,NA,19115,2634,16693,2021-09-21 15:00:01
NA,42,NA,19136,2979,15484,2021-09-21 15:00:01
NA,43,NA,19103,3037,15737,2021-09-21 15:00:01
NA,44,NA,19106,1715,7249,2021-09-21 15:00:01
NA,45,NA,19141,2490,11075,2021-09-21 15:00:01
NA,46,NA,19137,815,3368,2021-09-21 15:00:01
