the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,3210,14441,2022-01-07 16:00:01
NA,2,NA,19125,4444,14811,2022-01-07 16:00:01
NA,3,NA,19144,4978,20250,2022-01-07 16:00:01
NA,4,NA,19152,4768,19634,2022-01-07 16:00:01
NA,5,NA,19153,1207,5874,2022-01-07 16:00:01
NA,6,NA,19133,3209,12170,2022-01-07 16:00:01
NA,7,NA,19126,1734,7506,2022-01-07 16:00:01
NA,8,NA,19119,4048,15359,2022-01-07 16:00:01
NA,9,NA,19120,8008,32871,2022-01-07 16:00:01
NA,10,NA,19128,4711,18322,2022-01-07 16:00:01
NA,11,NA,19104,8399,27785,2022-01-07 16:00:01
NA,12,NA,19127,773,2968,2022-01-07 16:00:01
NA,13,NA,19149,9075,31447,2022-01-07 16:00:01
NA,14,NA,19143,6885,31007,2022-01-07 16:00:01
NA,15,NA,19146,6644,26406,2022-01-07 16:00:01
NA,16,NA,19135,3162,15640,2022-01-07 16:00:01
NA,17,NA,19151,2750,12597,2022-01-07 16:00:01
NA,18,NA,19154,3540,16370,2022-01-07 16:00:01
NA,19,NA,19132,3678,15683,2022-01-07 16:00:01
NA,20,NA,19111,7382,33472,2022-01-07 16:00:01
NA,21,NA,19114,3527,16283,2022-01-07 16:00:01
NA,22,NA,19147,7316,26345,2022-01-07 16:00:01
NA,23,NA,19139,4331,19445,2022-01-07 16:00:01
NA,24,NA,19124,7164,32107,2022-01-07 16:00:01
NA,25,NA,19142,2968,12591,2022-01-07 16:00:01
NA,26,NA,19118,1352,5036,2022-01-07 16:00:01
NA,27,NA,19122,2899,11613,2022-01-07 16:00:01
NA,28,NA,19123,3481,10472,2022-01-07 16:00:01
NA,29,NA,19130,5855,17092,2022-01-07 16:00:01
NA,30,NA,19116,3677,15159,2022-01-07 16:00:01
NA,31,NA,19129,1674,6052,2022-01-07 16:00:01
NA,32,NA,19140,5998,25156,2022-01-07 16:00:01
NA,33,NA,19134,6583,27178,2022-01-07 16:00:01
NA,34,NA,19145,6067,27953,2022-01-07 16:00:01
NA,35,NA,19121,4055,17782,2022-01-07 16:00:01
NA,36,NA,19107,3379,10479,2022-01-07 16:00:01
NA,37,NA,19150,2380,11713,2022-01-07 16:00:01
NA,38,NA,19131,4130,18104,2022-01-07 16:00:01
NA,39,NA,19102,1438,3735,2022-01-07 16:00:01
NA,40,NA,19148,7638,33022,2022-01-07 16:00:01
NA,41,NA,19115,4095,18332,2022-01-07 16:00:01
NA,42,NA,19136,3844,17764,2022-01-07 16:00:01
NA,43,NA,19103,5880,16281,2022-01-07 16:00:01
NA,44,NA,19106,2621,7744,2022-01-07 16:00:01
NA,45,NA,19141,3071,13475,2022-01-07 16:00:01
NA,46,NA,19137,899,3894,2022-01-07 16:00:01
