the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2642,12646,2021-10-29 15:00:01
NA,2,NA,19125,2502,13820,2021-10-29 15:00:01
NA,3,NA,19144,3781,17819,2021-10-29 15:00:01
NA,4,NA,19152,3698,17972,2021-10-29 15:00:01
NA,5,NA,19153,948,5198,2021-10-29 15:00:01
NA,6,NA,19133,2630,10515,2021-10-29 15:00:01
NA,7,NA,19126,1345,6798,2021-10-29 15:00:01
NA,8,NA,19119,2641,13694,2021-10-29 15:00:01
NA,9,NA,19120,6533,28797,2021-10-29 15:00:01
NA,10,NA,19128,3375,16991,2021-10-29 15:00:01
NA,11,NA,19104,4990,26180,2021-10-29 15:00:01
NA,12,NA,19127,473,2836,2021-10-29 15:00:01
NA,13,NA,19149,7281,28180,2021-10-29 15:00:01
NA,14,NA,19143,5046,27600,2021-10-29 15:00:01
NA,15,NA,19146,3863,24480,2021-10-29 15:00:01
NA,16,NA,19135,2692,13881,2021-10-29 15:00:01
NA,17,NA,19151,2140,11322,2021-10-29 15:00:01
NA,18,NA,19154,2418,14985,2021-10-29 15:00:01
NA,19,NA,19132,3054,13330,2021-10-29 15:00:01
NA,20,NA,19111,5795,30412,2021-10-29 15:00:01
NA,21,NA,19114,2449,15059,2021-10-29 15:00:01
NA,22,NA,19147,4284,24142,2021-10-29 15:00:01
NA,23,NA,19139,3472,16961,2021-10-29 15:00:01
NA,24,NA,19124,5892,28378,2021-10-29 15:00:01
NA,25,NA,19142,2529,10901,2021-10-29 15:00:01
NA,26,NA,19118,802,4661,2021-10-29 15:00:01
NA,27,NA,19122,2136,10787,2021-10-29 15:00:01
NA,28,NA,19123,2459,9818,2021-10-29 15:00:01
NA,29,NA,19130,3750,15874,2021-10-29 15:00:01
NA,30,NA,19116,2460,14019,2021-10-29 15:00:01
NA,31,NA,19129,1194,5379,2021-10-29 15:00:01
NA,32,NA,19140,4893,21813,2021-10-29 15:00:01
NA,33,NA,19134,5364,23982,2021-10-29 15:00:01
NA,34,NA,19145,4470,25649,2021-10-29 15:00:01
NA,35,NA,19121,3292,15910,2021-10-29 15:00:01
NA,36,NA,19107,2223,10004,2021-10-29 15:00:01
NA,37,NA,19150,1840,10748,2021-10-29 15:00:01
NA,38,NA,19131,3180,16298,2021-10-29 15:00:01
NA,39,NA,19102,916,3658,2021-10-29 15:00:01
NA,40,NA,19148,5681,30353,2021-10-29 15:00:01
NA,41,NA,19115,2743,17084,2021-10-29 15:00:01
NA,42,NA,19136,3062,16094,2021-10-29 15:00:01
NA,43,NA,19103,3332,15742,2021-10-29 15:00:01
NA,44,NA,19106,1905,7313,2021-10-29 15:00:01
NA,45,NA,19141,2549,11673,2021-10-29 15:00:01
NA,46,NA,19137,819,3465,2021-10-29 15:00:01
