the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2521,11411,2021-08-26 15:00:02
NA,2,NA,19125,2348,13155,2021-08-26 15:00:02
NA,3,NA,19144,3654,16241,2021-08-26 15:00:02
NA,4,NA,19152,3740,16526,2021-08-26 15:00:02
NA,5,NA,19153,935,4758,2021-08-26 15:00:02
NA,6,NA,19133,2485,9154,2021-08-26 15:00:02
NA,7,NA,19126,1335,6256,2021-08-26 15:00:02
NA,8,NA,19119,2371,12973,2021-08-26 15:00:02
NA,9,NA,19120,6535,25331,2021-08-26 15:00:02
NA,10,NA,19128,3048,16023,2021-08-26 15:00:02
NA,11,NA,19104,4710,24738,2021-08-26 15:00:02
NA,12,NA,19127,451,2728,2021-08-26 15:00:02
NA,13,NA,19149,7610,24948,2021-08-26 15:00:02
NA,14,NA,19143,4792,25354,2021-08-26 15:00:02
NA,15,NA,19146,3451,22500,2021-08-26 15:00:02
NA,16,NA,19135,2747,12366,2021-08-26 15:00:02
NA,17,NA,19151,2122,10217,2021-08-26 15:00:02
NA,18,NA,19154,2464,13875,2021-08-26 15:00:02
NA,19,NA,19132,2850,11618,2021-08-26 15:00:02
NA,20,NA,19111,6000,27506,2021-08-26 15:00:02
NA,21,NA,19114,2429,13930,2021-08-26 15:00:02
NA,22,NA,19147,3976,22999,2021-08-26 15:00:02
NA,23,NA,19139,3220,15157,2021-08-26 15:00:02
NA,24,NA,19124,5944,24691,2021-08-26 15:00:02
NA,25,NA,19142,2391,9609,2021-08-26 15:00:02
NA,26,NA,19118,736,4533,2021-08-26 15:00:02
NA,27,NA,19122,2007,9378,2021-08-26 15:00:02
NA,28,NA,19123,2321,9218,2021-08-26 15:00:02
NA,29,NA,19130,3015,15146,2021-08-26 15:00:02
NA,30,NA,19116,2361,12818,2021-08-26 15:00:02
NA,31,NA,19129,1182,5174,2021-08-26 15:00:02
NA,32,NA,19140,4717,19241,2021-08-26 15:00:02
NA,33,NA,19134,5158,21302,2021-08-26 15:00:02
NA,34,NA,19145,4537,23381,2021-08-26 15:00:02
NA,35,NA,19121,3070,13601,2021-08-26 15:00:02
NA,36,NA,19107,1957,9631,2021-08-26 15:00:02
NA,37,NA,19150,1828,9901,2021-08-26 15:00:02
NA,38,NA,19131,3105,14881,2021-08-26 15:00:02
NA,39,NA,19102,757,3525,2021-08-26 15:00:02
NA,40,NA,19148,6007,27838,2021-08-26 15:00:02
NA,41,NA,19115,2805,15931,2021-08-26 15:00:02
NA,42,NA,19136,3172,14532,2021-08-26 15:00:02
NA,43,NA,19103,2675,15399,2021-08-26 15:00:02
NA,44,NA,19106,1626,7072,2021-08-26 15:00:02
NA,45,NA,19141,2429,10350,2021-08-26 15:00:02
NA,46,NA,19137,824,3118,2021-08-26 15:00:02
