the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2519,11245,2021-08-20 15:00:02
NA,2,NA,19125,2351,13064,2021-08-20 15:00:02
NA,3,NA,19144,3612,16049,2021-08-20 15:00:02
NA,4,NA,19152,3702,16327,2021-08-20 15:00:02
NA,5,NA,19153,930,4704,2021-08-20 15:00:02
NA,6,NA,19133,2427,9009,2021-08-20 15:00:02
NA,7,NA,19126,1317,6187,2021-08-20 15:00:02
NA,8,NA,19119,2386,12877,2021-08-20 15:00:02
NA,9,NA,19120,6389,24893,2021-08-20 15:00:02
NA,10,NA,19128,3032,15903,2021-08-20 15:00:02
NA,11,NA,19104,4584,24601,2021-08-20 15:00:02
NA,12,NA,19127,443,2718,2021-08-20 15:00:02
NA,13,NA,19149,7517,24503,2021-08-20 15:00:02
NA,14,NA,19143,4745,25082,2021-08-20 15:00:02
NA,15,NA,19146,3398,22400,2021-08-20 15:00:02
NA,16,NA,19135,2755,12162,2021-08-20 15:00:02
NA,17,NA,19151,2092,10095,2021-08-20 15:00:02
NA,18,NA,19154,2426,13754,2021-08-20 15:00:02
NA,19,NA,19132,2779,11436,2021-08-20 15:00:02
NA,20,NA,19111,5980,27131,2021-08-20 15:00:02
NA,21,NA,19114,2425,13771,2021-08-20 15:00:02
NA,22,NA,19147,3965,22862,2021-08-20 15:00:02
NA,23,NA,19139,3179,14965,2021-08-20 15:00:02
NA,24,NA,19124,5819,24279,2021-08-20 15:00:02
NA,25,NA,19142,2386,9439,2021-08-20 15:00:02
NA,26,NA,19118,730,4527,2021-08-20 15:00:02
NA,27,NA,19122,1950,9331,2021-08-20 15:00:02
NA,28,NA,19123,2287,9156,2021-08-20 15:00:02
NA,29,NA,19130,2980,15091,2021-08-20 15:00:02
NA,30,NA,19116,2350,12685,2021-08-20 15:00:02
NA,31,NA,19129,1177,5139,2021-08-20 15:00:02
NA,32,NA,19140,4645,18940,2021-08-20 15:00:02
NA,33,NA,19134,5030,21001,2021-08-20 15:00:02
NA,34,NA,19145,4538,23134,2021-08-20 15:00:02
NA,35,NA,19121,3015,13459,2021-08-20 15:00:02
NA,36,NA,19107,1939,9604,2021-08-20 15:00:02
NA,37,NA,19150,1819,9805,2021-08-20 15:00:02
NA,38,NA,19131,2996,14755,2021-08-20 15:00:02
NA,39,NA,19102,749,3518,2021-08-20 15:00:02
NA,40,NA,19148,5954,27593,2021-08-20 15:00:02
NA,41,NA,19115,2805,15762,2021-08-20 15:00:02
NA,42,NA,19136,3140,14329,2021-08-20 15:00:02
NA,43,NA,19103,2647,15333,2021-08-20 15:00:02
NA,44,NA,19106,1605,7056,2021-08-20 15:00:02
NA,45,NA,19141,2370,10206,2021-08-20 15:00:02
NA,46,NA,19137,803,3075,2021-08-20 15:00:02
