the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,3161,14263,2022-01-04 16:00:02
NA,2,NA,19125,4392,14381,2022-01-04 16:00:02
NA,3,NA,19144,4908,19880,2022-01-04 16:00:02
NA,4,NA,19152,4590,19322,2022-01-04 16:00:02
NA,5,NA,19153,1202,5755,2022-01-04 16:00:02
NA,6,NA,19133,3149,11967,2022-01-04 16:00:02
NA,7,NA,19126,1716,7402,2022-01-04 16:00:02
NA,8,NA,19119,4016,14759,2022-01-04 16:00:02
NA,9,NA,19120,7823,32407,2022-01-04 16:00:02
NA,10,NA,19128,4673,18018,2022-01-04 16:00:02
NA,11,NA,19104,8328,27466,2022-01-04 16:00:02
NA,12,NA,19127,772,2942,2022-01-04 16:00:02
NA,13,NA,19149,8516,30631,2022-01-04 16:00:02
NA,14,NA,19143,6788,30326,2022-01-04 16:00:02
NA,15,NA,19146,6565,25755,2022-01-04 16:00:02
NA,16,NA,19135,3100,15373,2022-01-04 16:00:02
NA,17,NA,19151,2716,12395,2022-01-04 16:00:02
NA,18,NA,19154,3486,16167,2022-01-04 16:00:02
NA,19,NA,19132,3612,15462,2022-01-04 16:00:02
NA,20,NA,19111,7238,32988,2022-01-04 16:00:02
NA,21,NA,19114,3490,16149,2022-01-04 16:00:02
NA,22,NA,19147,7262,25317,2022-01-04 16:00:02
NA,23,NA,19139,4259,19059,2022-01-04 16:00:02
NA,24,NA,19124,7046,31610,2022-01-04 16:00:02
NA,25,NA,19142,2937,12302,2022-01-04 16:00:02
NA,26,NA,19118,1345,4885,2022-01-04 16:00:02
NA,27,NA,19122,2854,11499,2022-01-04 16:00:02
NA,28,NA,19123,3484,10312,2022-01-04 16:00:02
NA,29,NA,19130,5795,16784,2022-01-04 16:00:02
NA,30,NA,19116,3620,15049,2022-01-04 16:00:02
NA,31,NA,19129,1662,5899,2022-01-04 16:00:02
NA,32,NA,19140,5909,24791,2022-01-04 16:00:02
NA,33,NA,19134,6518,26740,2022-01-04 16:00:02
NA,34,NA,19145,5973,27397,2022-01-04 16:00:02
NA,35,NA,19121,4009,17607,2022-01-04 16:00:02
NA,36,NA,19107,3345,10347,2022-01-04 16:00:02
NA,37,NA,19150,2355,11585,2022-01-04 16:00:02
NA,38,NA,19131,4085,17825,2022-01-04 16:00:02
NA,39,NA,19102,1430,3710,2022-01-04 16:00:02
NA,40,NA,19148,7514,32132,2022-01-04 16:00:02
NA,41,NA,19115,4014,18104,2022-01-04 16:00:02
NA,42,NA,19136,3760,17479,2022-01-04 16:00:02
NA,43,NA,19103,5857,16071,2022-01-04 16:00:02
NA,44,NA,19106,2621,7604,2022-01-04 16:00:02
NA,45,NA,19141,3014,13316,2022-01-04 16:00:02
NA,46,NA,19137,889,3844,2022-01-04 16:00:02
