the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,3146,14384,2022-01-03 16:00:02
NA,2,NA,19125,4383,14780,2022-01-03 16:00:02
NA,3,NA,19144,4893,20197,2022-01-03 16:00:02
NA,4,NA,19152,4575,19461,2022-01-03 16:00:02
NA,5,NA,19153,1200,5852,2022-01-03 16:00:02
NA,6,NA,19133,3133,12093,2022-01-03 16:00:02
NA,7,NA,19126,1721,7475,2022-01-03 16:00:02
NA,8,NA,19119,4003,15328,2022-01-03 16:00:02
NA,9,NA,19120,7790,32709,2022-01-03 16:00:02
NA,10,NA,19128,4659,18277,2022-01-03 16:00:02
NA,11,NA,19104,8296,27744,2022-01-03 16:00:02
NA,12,NA,19127,769,2959,2022-01-03 16:00:02
NA,13,NA,19149,8469,30996,2022-01-03 16:00:02
NA,14,NA,19143,6771,30880,2022-01-03 16:00:02
NA,15,NA,19146,6549,26343,2022-01-03 16:00:02
NA,16,NA,19135,3087,15549,2022-01-03 16:00:02
NA,17,NA,19151,2716,12540,2022-01-03 16:00:02
NA,18,NA,19154,3467,16308,2022-01-03 16:00:02
NA,19,NA,19132,3579,15589,2022-01-03 16:00:02
NA,20,NA,19111,7208,33292,2022-01-03 16:00:02
NA,21,NA,19114,3475,16247,2022-01-03 16:00:02
NA,22,NA,19147,7249,26283,2022-01-03 16:00:02
NA,23,NA,19139,4238,19354,2022-01-03 16:00:02
NA,24,NA,19124,7017,31970,2022-01-03 16:00:02
NA,25,NA,19142,2935,12513,2022-01-03 16:00:02
NA,26,NA,19118,1340,5020,2022-01-03 16:00:02
NA,27,NA,19122,2852,11597,2022-01-03 16:00:02
NA,28,NA,19123,3471,10453,2022-01-03 16:00:02
NA,29,NA,19130,5788,17047,2022-01-03 16:00:02
NA,30,NA,19116,3599,15110,2022-01-03 16:00:02
NA,31,NA,19129,1655,6030,2022-01-03 16:00:02
NA,32,NA,19140,5891,25003,2022-01-03 16:00:02
NA,33,NA,19134,6490,27054,2022-01-03 16:00:02
NA,34,NA,19145,5946,27872,2022-01-03 16:00:02
NA,35,NA,19121,3998,17719,2022-01-03 16:00:02
NA,36,NA,19107,3335,10448,2022-01-03 16:00:02
NA,37,NA,19150,2349,11679,2022-01-03 16:00:02
NA,38,NA,19131,4083,18012,2022-01-03 16:00:02
NA,39,NA,19102,1424,3732,2022-01-03 16:00:02
NA,40,NA,19148,7496,32913,2022-01-03 16:00:02
NA,41,NA,19115,3985,18258,2022-01-03 16:00:02
NA,42,NA,19136,3755,17666,2022-01-03 16:00:02
NA,43,NA,19103,5849,16266,2022-01-03 16:00:02
NA,44,NA,19106,2621,7733,2022-01-03 16:00:02
NA,45,NA,19141,3017,13401,2022-01-03 16:00:02
NA,46,NA,19137,886,3884,2022-01-03 16:00:02
