the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,3141,14340,2021-12-30 16:00:01
NA,2,NA,19125,4328,14762,2021-12-30 16:00:01
NA,3,NA,19144,4814,20157,2021-12-30 16:00:01
NA,4,NA,19152,4536,19421,2021-12-30 16:00:01
NA,5,NA,19153,1188,5837,2021-12-30 16:00:01
NA,6,NA,19133,3079,12064,2021-12-30 16:00:01
NA,7,NA,19126,1684,7466,2021-12-30 16:00:01
NA,8,NA,19119,3982,15298,2021-12-30 16:00:01
NA,9,NA,19120,7696,32627,2021-12-30 16:00:01
NA,10,NA,19128,4630,18268,2021-12-30 16:00:01
NA,11,NA,19104,8256,27730,2021-12-30 16:00:01
NA,12,NA,19127,764,2955,2021-12-30 16:00:01
NA,13,NA,19149,8357,30929,2021-12-30 16:00:01
NA,14,NA,19143,6704,30827,2021-12-30 16:00:01
NA,15,NA,19146,6494,26305,2021-12-30 16:00:01
NA,16,NA,19135,3060,15519,2021-12-30 16:00:01
NA,17,NA,19151,2682,12510,2021-12-30 16:00:01
NA,18,NA,19154,3416,16271,2021-12-30 16:00:01
NA,19,NA,19132,3532,15542,2021-12-30 16:00:01
NA,20,NA,19111,7110,33215,2021-12-30 16:00:01
NA,21,NA,19114,3445,16207,2021-12-30 16:00:01
NA,22,NA,19147,7147,26245,2021-12-30 16:00:01
NA,23,NA,19139,4195,19312,2021-12-30 16:00:01
NA,24,NA,19124,6928,31903,2021-12-30 16:00:01
NA,25,NA,19142,2884,12477,2021-12-30 16:00:01
NA,26,NA,19118,1334,5020,2021-12-30 16:00:01
NA,27,NA,19122,2793,11573,2021-12-30 16:00:01
NA,28,NA,19123,3437,10444,2021-12-30 16:00:01
NA,29,NA,19130,5690,17000,2021-12-30 16:00:01
NA,30,NA,19116,3554,15087,2021-12-30 16:00:01
NA,31,NA,19129,1636,6017,2021-12-30 16:00:01
NA,32,NA,19140,5804,24916,2021-12-30 16:00:01
NA,33,NA,19134,6407,27002,2021-12-30 16:00:01
NA,34,NA,19145,5866,27807,2021-12-30 16:00:01
NA,35,NA,19121,3935,17690,2021-12-30 16:00:01
NA,36,NA,19107,3313,10444,2021-12-30 16:00:01
NA,37,NA,19150,2304,11663,2021-12-30 16:00:01
NA,38,NA,19131,4036,17968,2021-12-30 16:00:01
NA,39,NA,19102,1416,3725,2021-12-30 16:00:01
NA,40,NA,19148,7376,32845,2021-12-30 16:00:01
NA,41,NA,19115,3924,18229,2021-12-30 16:00:01
NA,42,NA,19136,3698,17625,2021-12-30 16:00:01
NA,43,NA,19103,5812,16266,2021-12-30 16:00:01
NA,44,NA,19106,2604,7718,2021-12-30 16:00:01
NA,45,NA,19141,2966,13366,2021-12-30 16:00:01
NA,46,NA,19137,880,3878,2021-12-30 16:00:01
