the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,3618,17180,2022-02-07 16:00:02
NA,2,NA,19125,5017,16320,2022-02-07 16:00:02
NA,3,NA,19144,5644,23213,2022-02-07 16:00:02
NA,4,NA,19152,5247,22262,2022-02-07 16:00:02
NA,5,NA,19153,1387,7130,2022-02-07 16:00:02
NA,6,NA,19133,3555,13218,2022-02-07 16:00:02
NA,7,NA,19126,2003,8958,2022-02-07 16:00:02
NA,8,NA,19119,4502,18222,2022-02-07 16:00:02
NA,9,NA,19120,9066,37660,2022-02-07 16:00:02
NA,10,NA,19128,5769,23860,2022-02-07 16:00:02
NA,11,NA,19104,10644,31093,2022-02-07 16:00:02
NA,12,NA,19127,1142,3859,2022-02-07 16:00:02
NA,13,NA,19149,10393,35111,2022-02-07 16:00:02
NA,14,NA,19143,8339,36117,2022-02-07 16:00:02
NA,15,NA,19146,8065,29525,2022-02-07 16:00:02
NA,16,NA,19135,3708,17579,2022-02-07 16:00:02
NA,17,NA,19151,3427,16751,2022-02-07 16:00:02
NA,18,NA,19154,3716,20111,2022-02-07 16:00:02
NA,19,NA,19132,4278,17405,2022-02-07 16:00:02
NA,20,NA,19111,8222,38866,2022-02-07 16:00:02
NA,21,NA,19114,3824,18763,2022-02-07 16:00:02
NA,22,NA,19147,8832,29248,2022-02-07 16:00:02
NA,23,NA,19139,5206,22557,2022-02-07 16:00:02
NA,24,NA,19124,8313,35745,2022-02-07 16:00:02
NA,25,NA,19142,3529,15272,2022-02-07 16:00:02
NA,26,NA,19118,1821,6773,2022-02-07 16:00:02
NA,27,NA,19122,3295,12569,2022-02-07 16:00:02
NA,28,NA,19123,4063,11655,2022-02-07 16:00:02
NA,29,NA,19130,6918,19505,2022-02-07 16:00:02
NA,30,NA,19116,3881,18710,2022-02-07 16:00:02
NA,31,NA,19129,1856,7124,2022-02-07 16:00:02
NA,32,NA,19140,6900,27727,2022-02-07 16:00:02
NA,33,NA,19134,7592,29725,2022-02-07 16:00:02
NA,34,NA,19145,7046,30393,2022-02-07 16:00:02
NA,35,NA,19121,4680,19550,2022-02-07 16:00:02
NA,36,NA,19107,4058,11422,2022-02-07 16:00:02
NA,37,NA,19150,2733,14247,2022-02-07 16:00:02
NA,38,NA,19131,4914,22430,2022-02-07 16:00:02
NA,39,NA,19102,1730,4224,2022-02-07 16:00:02
NA,40,NA,19148,9108,36048,2022-02-07 16:00:02
NA,41,NA,19115,4086,21786,2022-02-07 16:00:02
NA,42,NA,19136,4306,20122,2022-02-07 16:00:02
NA,43,NA,19103,6840,18242,2022-02-07 16:00:02
NA,44,NA,19106,2993,8802,2022-02-07 16:00:02
NA,45,NA,19141,3426,15474,2022-02-07 16:00:02
NA,46,NA,19137,980,4316,2022-02-07 16:00:02
