the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,3601,16951,2022-01-26 16:00:01
NA,2,NA,19125,4992,16225,2022-01-26 16:00:01
NA,3,NA,19144,5613,22955,2022-01-26 16:00:01
NA,4,NA,19152,5090,21950,2022-01-26 16:00:01
NA,5,NA,19153,1383,7041,2022-01-26 16:00:01
NA,6,NA,19133,3542,12994,2022-01-26 16:00:01
NA,7,NA,19126,2003,8900,2022-01-26 16:00:01
NA,8,NA,19119,4492,18103,2022-01-26 16:00:01
NA,9,NA,19120,9015,37143,2022-01-26 16:00:01
NA,10,NA,19128,5718,23747,2022-01-26 16:00:01
NA,11,NA,19104,10552,30910,2022-01-26 16:00:01
NA,12,NA,19127,1133,3851,2022-01-26 16:00:01
NA,13,NA,19149,9967,34435,2022-01-26 16:00:01
NA,14,NA,19143,8259,35600,2022-01-26 16:00:01
NA,15,NA,19146,8011,29325,2022-01-26 16:00:01
NA,16,NA,19135,3654,17278,2022-01-26 16:00:01
NA,17,NA,19151,3415,16537,2022-01-26 16:00:01
NA,18,NA,19154,3690,19950,2022-01-26 16:00:01
NA,19,NA,19132,4249,17065,2022-01-26 16:00:01
NA,20,NA,19111,8124,38464,2022-01-26 16:00:01
NA,21,NA,19114,3806,18613,2022-01-26 16:00:01
NA,22,NA,19147,8761,29002,2022-01-26 16:00:01
NA,23,NA,19139,5193,22160,2022-01-26 16:00:01
NA,24,NA,19124,8163,35149,2022-01-26 16:00:01
NA,25,NA,19142,3494,15041,2022-01-26 16:00:01
NA,26,NA,19118,1787,6752,2022-01-26 16:00:01
NA,27,NA,19122,3238,12473,2022-01-26 16:00:01
NA,28,NA,19123,4047,11568,2022-01-26 16:00:01
NA,29,NA,19130,6861,19415,2022-01-26 16:00:01
NA,30,NA,19116,3863,18626,2022-01-26 16:00:01
NA,31,NA,19129,1846,7082,2022-01-26 16:00:01
NA,32,NA,19140,6825,27266,2022-01-26 16:00:01
NA,33,NA,19134,7511,29211,2022-01-26 16:00:01
NA,34,NA,19145,7020,30035,2022-01-26 16:00:01
NA,35,NA,19121,4635,19309,2022-01-26 16:00:01
NA,36,NA,19107,4016,11406,2022-01-26 16:00:01
NA,37,NA,19150,2709,14066,2022-01-26 16:00:01
NA,38,NA,19131,4866,22171,2022-01-26 16:00:01
NA,39,NA,19102,1703,4222,2022-01-26 16:00:01
NA,40,NA,19148,9084,35462,2022-01-26 16:00:01
NA,41,NA,19115,4019,21601,2022-01-26 16:00:01
NA,42,NA,19136,4238,19873,2022-01-26 16:00:01
NA,43,NA,19103,6806,18222,2022-01-26 16:00:01
NA,44,NA,19106,2990,8783,2022-01-26 16:00:01
NA,45,NA,19141,3397,15240,2022-01-26 16:00:01
NA,46,NA,19137,982,4235,2022-01-26 16:00:01
