the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,3147,14836,2022-01-25 16:00:02
NA,2,NA,19125,4407,15101,2022-01-25 16:00:02
NA,3,NA,19144,5030,20783,2022-01-25 16:00:02
NA,4,NA,19152,4623,19969,2022-01-25 16:00:02
NA,5,NA,19153,1149,6060,2022-01-25 16:00:02
NA,6,NA,19133,3408,12500,2022-01-25 16:00:02
NA,7,NA,19126,1709,7609,2022-01-25 16:00:02
NA,8,NA,19119,3738,15663,2022-01-25 16:00:02
NA,9,NA,19120,8310,33702,2022-01-25 16:00:02
NA,10,NA,19128,4191,18826,2022-01-25 16:00:02
NA,11,NA,19104,9237,28689,2022-01-25 16:00:02
NA,12,NA,19127,721,3062,2022-01-25 16:00:02
NA,13,NA,19149,9334,32122,2022-01-25 16:00:02
NA,14,NA,19143,7033,31854,2022-01-25 16:00:02
NA,15,NA,19146,6636,27409,2022-01-25 16:00:02
NA,16,NA,19135,3374,16048,2022-01-25 16:00:02
NA,17,NA,19151,2679,13004,2022-01-25 16:00:02
NA,18,NA,19154,3200,16654,2022-01-25 16:00:02
NA,19,NA,19132,3981,16104,2022-01-25 16:00:02
NA,20,NA,19111,7154,34157,2022-01-25 16:00:02
NA,21,NA,19114,3387,16546,2022-01-25 16:00:02
NA,22,NA,19147,7277,27063,2022-01-25 16:00:02
NA,23,NA,19139,4575,20001,2022-01-25 16:00:02
NA,24,NA,19124,7553,33034,2022-01-25 16:00:02
NA,25,NA,19142,3007,12975,2022-01-25 16:00:02
NA,26,NA,19118,1195,5163,2022-01-25 16:00:02
NA,27,NA,19122,2919,11847,2022-01-25 16:00:02
NA,28,NA,19123,3490,10772,2022-01-25 16:00:02
NA,29,NA,19130,5700,17587,2022-01-25 16:00:02
NA,30,NA,19116,3192,15387,2022-01-25 16:00:02
NA,31,NA,19129,1594,6174,2022-01-25 16:00:02
NA,32,NA,19140,6439,25856,2022-01-25 16:00:02
NA,33,NA,19134,6994,27871,2022-01-25 16:00:02
NA,34,NA,19145,6171,28573,2022-01-25 16:00:02
NA,35,NA,19121,4232,18263,2022-01-25 16:00:02
NA,36,NA,19107,3575,10745,2022-01-25 16:00:02
NA,37,NA,19150,2301,11896,2022-01-25 16:00:02
NA,38,NA,19131,4046,18574,2022-01-25 16:00:02
NA,39,NA,19102,1475,3862,2022-01-25 16:00:02
NA,40,NA,19148,8091,33941,2022-01-25 16:00:02
NA,41,NA,19115,3567,18580,2022-01-25 16:00:02
NA,42,NA,19136,3801,18127,2022-01-25 16:00:02
NA,43,NA,19103,5954,16826,2022-01-25 16:00:02
NA,44,NA,19106,2493,7967,2022-01-25 16:00:02
NA,45,NA,19141,3132,13824,2022-01-25 16:00:02
NA,46,NA,19137,918,3994,2022-01-25 16:00:02
