the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,3624,17370,2022-02-11 11:00:01
NA,2,NA,19125,5054,16360,2022-02-11 11:00:01
NA,3,NA,19144,5686,23396,2022-02-11 11:00:01
NA,4,NA,19152,5263,22382,2022-02-11 11:00:01
NA,5,NA,19153,1385,7198,2022-02-11 11:00:01
NA,6,NA,19133,3543,13319,2022-02-11 11:00:01
NA,7,NA,19126,2018,9040,2022-02-11 11:00:01
NA,8,NA,19119,4517,18331,2022-02-11 11:00:01
NA,9,NA,19120,9102,37953,2022-02-11 11:00:01
NA,10,NA,19128,5816,24086,2022-02-11 11:00:01
NA,11,NA,19104,10893,31314,2022-02-11 11:00:01
NA,12,NA,19127,1152,3884,2022-02-11 11:00:01
NA,13,NA,19149,10425,35358,2022-02-11 11:00:01
NA,14,NA,19143,8375,36405,2022-02-11 11:00:01
NA,15,NA,19146,8084,29682,2022-02-11 11:00:01
NA,16,NA,19135,3697,17714,2022-02-11 11:00:01
NA,17,NA,19151,3451,16942,2022-02-11 11:00:01
NA,18,NA,19154,3723,20297,2022-02-11 11:00:01
NA,19,NA,19132,4249,17604,2022-02-11 11:00:01
NA,20,NA,19111,8261,39106,2022-02-11 11:00:01
NA,21,NA,19114,3821,18895,2022-02-11 11:00:01
NA,22,NA,19147,8858,29362,2022-02-11 11:00:01
NA,23,NA,19139,5208,22785,2022-02-11 11:00:01
NA,24,NA,19124,8385,36022,2022-02-11 11:00:01
NA,25,NA,19142,3556,15414,2022-02-11 11:00:01
NA,26,NA,19118,1827,6801,2022-02-11 11:00:01
NA,27,NA,19122,3314,12628,2022-02-11 11:00:01
NA,28,NA,19123,4075,11707,2022-02-11 11:00:01
NA,29,NA,19130,6944,19551,2022-02-11 11:00:01
NA,30,NA,19116,3914,18839,2022-02-11 11:00:01
NA,31,NA,19129,1868,7156,2022-02-11 11:00:01
NA,32,NA,19140,6927,27947,2022-02-11 11:00:01
NA,33,NA,19134,7635,29928,2022-02-11 11:00:01
NA,34,NA,19145,7076,30529,2022-02-11 11:00:01
NA,35,NA,19121,4690,19690,2022-02-11 11:00:01
NA,36,NA,19107,4085,11464,2022-02-11 11:00:01
NA,37,NA,19150,2722,14377,2022-02-11 11:00:01
NA,38,NA,19131,4950,22636,2022-02-11 11:00:01
NA,39,NA,19102,1748,4231,2022-02-11 11:00:01
NA,40,NA,19148,9116,36241,2022-02-11 11:00:01
NA,41,NA,19115,4102,21881,2022-02-11 11:00:01
NA,42,NA,19136,4309,20252,2022-02-11 11:00:01
NA,43,NA,19103,6864,18274,2022-02-11 11:00:01
NA,44,NA,19106,3006,8811,2022-02-11 11:00:01
NA,45,NA,19141,3430,15622,2022-02-11 11:00:01
NA,46,NA,19137,974,4354,2022-02-11 11:00:01
