the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2324,10892,2021-08-04 19:46:03
NA,2,NA,19125,2239,12835,2021-08-04 19:46:03
NA,3,NA,19144,3418,15596,2021-08-04 19:46:03
NA,4,NA,19152,3513,15835,2021-08-04 19:46:03
NA,5,NA,19153,893,4560,2021-08-04 19:46:03
NA,6,NA,19133,2278,8663,2021-08-04 19:46:03
NA,7,NA,19126,1270,6015,2021-08-04 19:46:03
NA,8,NA,19119,2342,12648,2021-08-04 19:46:03
NA,9,NA,19120,5933,24007,2021-08-04 19:46:03
NA,10,NA,19128,2919,15614,2021-08-04 19:46:03
NA,11,NA,19104,4403,24201,2021-08-04 19:46:03
NA,12,NA,19127,440,2678,2021-08-04 19:46:03
NA,13,NA,19149,7026,23505,2021-08-04 19:46:03
NA,14,NA,19143,4465,24378,2021-08-04 19:46:03
NA,15,NA,19146,3240,22032,2021-08-04 19:46:03
NA,16,NA,19135,2559,11643,2021-08-04 19:46:03
NA,17,NA,19151,2011,9745,2021-08-04 19:46:03
NA,18,NA,19154,2256,13426,2021-08-04 19:46:03
NA,19,NA,19132,2547,11018,2021-08-04 19:46:03
NA,20,NA,19111,5574,26220,2021-08-04 19:46:03
NA,21,NA,19114,2219,13445,2021-08-04 19:46:03
NA,22,NA,19147,3767,22516,2021-08-04 19:46:03
NA,23,NA,19139,2935,14482,2021-08-04 19:46:03
NA,24,NA,19124,5407,23274,2021-08-04 19:46:03
NA,25,NA,19142,2252,9026,2021-08-04 19:46:03
NA,26,NA,19118,717,4482,2021-08-04 19:46:03
NA,27,NA,19122,1843,9108,2021-08-04 19:46:03
NA,28,NA,19123,2213,8968,2021-08-04 19:46:03
NA,29,NA,19130,2903,14848,2021-08-04 19:46:03
NA,30,NA,19116,2187,12331,2021-08-04 19:46:03
NA,31,NA,19129,1168,5046,2021-08-04 19:46:03
NA,32,NA,19140,4386,18150,2021-08-04 19:46:03
NA,33,NA,19134,4531,20257,2021-08-04 19:46:03
NA,34,NA,19145,4423,22446,2021-08-04 19:46:03
NA,35,NA,19121,2714,13068,2021-08-04 19:46:03
NA,36,NA,19107,1901,9473,2021-08-04 19:46:03
NA,37,NA,19150,1767,9516,2021-08-04 19:46:03
NA,38,NA,19131,2803,14413,2021-08-04 19:46:03
NA,39,NA,19102,728,3480,2021-08-04 19:46:03
NA,40,NA,19148,5643,26805,2021-08-04 19:46:03
NA,41,NA,19115,2632,15382,2021-08-04 19:46:03
NA,42,NA,19136,2915,13866,2021-08-04 19:46:03
NA,43,NA,19103,2525,15208,2021-08-04 19:46:03
NA,44,NA,19106,1583,6979,2021-08-04 19:46:03
NA,45,NA,19141,2206,9869,2021-08-04 19:46:03
NA,46,NA,19137,742,3004,2021-08-04 19:46:03
