the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,3623,17304,2022-02-10 16:00:01
NA,2,NA,19125,5040,16352,2022-02-10 16:00:01
NA,3,NA,19144,5665,23325,2022-02-10 16:00:01
NA,4,NA,19152,5261,22347,2022-02-10 16:00:01
NA,5,NA,19153,1391,7188,2022-02-10 16:00:01
NA,6,NA,19133,3553,13264,2022-02-10 16:00:01
NA,7,NA,19126,2015,9019,2022-02-10 16:00:01
NA,8,NA,19119,4513,18292,2022-02-10 16:00:01
NA,9,NA,19120,9098,37848,2022-02-10 16:00:01
NA,10,NA,19128,5816,24057,2022-02-10 16:00:01
NA,11,NA,19104,10858,31258,2022-02-10 16:00:01
NA,12,NA,19127,1151,3879,2022-02-10 16:00:01
NA,13,NA,19149,10411,35259,2022-02-10 16:00:01
NA,14,NA,19143,8382,36321,2022-02-10 16:00:01
NA,15,NA,19146,8104,29620,2022-02-10 16:00:01
NA,16,NA,19135,3707,17659,2022-02-10 16:00:01
NA,17,NA,19151,3449,16905,2022-02-10 16:00:01
NA,18,NA,19154,3716,20267,2022-02-10 16:00:01
NA,19,NA,19132,4276,17531,2022-02-10 16:00:01
NA,20,NA,19111,8269,39038,2022-02-10 16:00:01
NA,21,NA,19114,3823,18859,2022-02-10 16:00:01
NA,22,NA,19147,8858,29317,2022-02-10 16:00:01
NA,23,NA,19139,5221,22694,2022-02-10 16:00:01
NA,24,NA,19124,8360,35916,2022-02-10 16:00:01
NA,25,NA,19142,3555,15372,2022-02-10 16:00:01
NA,26,NA,19118,1829,6795,2022-02-10 16:00:01
NA,27,NA,19122,3314,12602,2022-02-10 16:00:01
NA,28,NA,19123,4075,11696,2022-02-10 16:00:01
NA,29,NA,19130,6941,19545,2022-02-10 16:00:01
NA,30,NA,19116,3909,18820,2022-02-10 16:00:01
NA,31,NA,19129,1869,7145,2022-02-10 16:00:01
NA,32,NA,19140,6915,27866,2022-02-10 16:00:01
NA,33,NA,19134,7614,29862,2022-02-10 16:00:01
NA,34,NA,19145,7071,30473,2022-02-10 16:00:01
NA,35,NA,19121,4702,19637,2022-02-10 16:00:01
NA,36,NA,19107,4081,11452,2022-02-10 16:00:01
NA,37,NA,19150,2731,14351,2022-02-10 16:00:01
NA,38,NA,19131,4961,22578,2022-02-10 16:00:01
NA,39,NA,19102,1741,4228,2022-02-10 16:00:01
NA,40,NA,19148,9112,36196,2022-02-10 16:00:01
NA,41,NA,19115,4092,21859,2022-02-10 16:00:01
NA,42,NA,19136,4329,20229,2022-02-10 16:00:01
NA,43,NA,19103,6871,18255,2022-02-10 16:00:01
NA,44,NA,19106,3001,8809,2022-02-10 16:00:01
NA,45,NA,19141,3433,15579,2022-02-10 16:00:01
NA,46,NA,19137,974,4341,2022-02-10 16:00:01
