the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2430,11038,2021-08-11 15:00:02
NA,2,NA,19125,2311,12919,2021-08-11 15:00:02
NA,3,NA,19144,3538,15775,2021-08-11 15:00:02
NA,4,NA,19152,3585,16056,2021-08-11 15:00:02
NA,5,NA,19153,935,4609,2021-08-11 15:00:02
NA,6,NA,19133,2362,8807,2021-08-11 15:00:02
NA,7,NA,19126,1299,6083,2021-08-11 15:00:02
NA,8,NA,19119,2363,12743,2021-08-11 15:00:02
NA,9,NA,19120,6205,24368,2021-08-11 15:00:02
NA,10,NA,19128,2981,15718,2021-08-11 15:00:02
NA,11,NA,19104,4481,24362,2021-08-11 15:00:02
NA,12,NA,19127,437,2696,2021-08-11 15:00:02
NA,13,NA,19149,7267,23908,2021-08-11 15:00:02
NA,14,NA,19143,4614,24697,2021-08-11 15:00:02
NA,15,NA,19146,3301,22187,2021-08-11 15:00:02
NA,16,NA,19135,2666,11840,2021-08-11 15:00:02
NA,17,NA,19151,2064,9880,2021-08-11 15:00:02
NA,18,NA,19154,2343,13543,2021-08-11 15:00:02
NA,19,NA,19132,2655,11211,2021-08-11 15:00:02
NA,20,NA,19111,5796,26565,2021-08-11 15:00:02
NA,21,NA,19114,2347,13557,2021-08-11 15:00:02
NA,22,NA,19147,3852,22669,2021-08-11 15:00:02
NA,23,NA,19139,3064,14669,2021-08-11 15:00:02
NA,24,NA,19124,5616,23678,2021-08-11 15:00:02
NA,25,NA,19142,2326,9229,2021-08-11 15:00:02
NA,26,NA,19118,727,4500,2021-08-11 15:00:02
NA,27,NA,19122,1887,9199,2021-08-11 15:00:02
NA,28,NA,19123,2230,9050,2021-08-11 15:00:02
NA,29,NA,19130,2905,14994,2021-08-11 15:00:02
NA,30,NA,19116,2257,12504,2021-08-11 15:00:02
NA,31,NA,19129,1183,5071,2021-08-11 15:00:02
NA,32,NA,19140,4491,18485,2021-08-11 15:00:02
NA,33,NA,19134,4716,20558,2021-08-11 15:00:02
NA,34,NA,19145,4406,22786,2021-08-11 15:00:02
NA,35,NA,19121,2835,13194,2021-08-11 15:00:02
NA,36,NA,19107,1910,9524,2021-08-11 15:00:02
NA,37,NA,19150,1800,9628,2021-08-11 15:00:02
NA,38,NA,19131,2905,14557,2021-08-11 15:00:02
NA,39,NA,19102,734,3495,2021-08-11 15:00:02
NA,40,NA,19148,5758,27141,2021-08-11 15:00:02
NA,41,NA,19115,2706,15537,2021-08-11 15:00:02
NA,42,NA,19136,3031,14034,2021-08-11 15:00:02
NA,43,NA,19103,2574,15252,2021-08-11 15:00:02
NA,44,NA,19106,1579,7016,2021-08-11 15:00:02
NA,45,NA,19141,2290,9995,2021-08-11 15:00:02
NA,46,NA,19137,763,3037,2021-08-11 15:00:02
