the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,3273,14548,2022-01-11 16:00:01
NA,2,NA,19125,4512,14853,2022-01-11 16:00:01
NA,3,NA,19144,5078,20365,2022-01-11 16:00:01
NA,4,NA,19152,4835,19705,2022-01-11 16:00:01
NA,5,NA,19153,1221,5924,2022-01-11 16:00:01
NA,6,NA,19133,3309,12238,2022-01-11 16:00:01
NA,7,NA,19126,1770,7532,2022-01-11 16:00:01
NA,8,NA,19119,4109,15426,2022-01-11 16:00:01
NA,9,NA,19120,8164,33062,2022-01-11 16:00:01
NA,10,NA,19128,4761,18395,2022-01-11 16:00:01
NA,11,NA,19104,8549,27897,2022-01-11 16:00:01
NA,12,NA,19127,786,2969,2022-01-11 16:00:01
NA,13,NA,19149,9256,31635,2022-01-11 16:00:01
NA,14,NA,19143,7036,31221,2022-01-11 16:00:01
NA,15,NA,19146,6733,26507,2022-01-11 16:00:01
NA,16,NA,19135,3265,15715,2022-01-11 16:00:01
NA,17,NA,19151,2816,12690,2022-01-11 16:00:01
NA,18,NA,19154,3625,16457,2022-01-11 16:00:01
NA,19,NA,19132,3804,15810,2022-01-11 16:00:01
NA,20,NA,19111,7518,33631,2022-01-11 16:00:01
NA,21,NA,19114,3589,16359,2022-01-11 16:00:01
NA,22,NA,19147,7443,26425,2022-01-11 16:00:01
NA,23,NA,19139,4456,19596,2022-01-11 16:00:01
NA,24,NA,19124,7398,32351,2022-01-11 16:00:01
NA,25,NA,19142,3044,12698,2022-01-11 16:00:01
NA,26,NA,19118,1369,5052,2022-01-11 16:00:01
NA,27,NA,19122,2949,11633,2022-01-11 16:00:01
NA,28,NA,19123,3543,10531,2022-01-11 16:00:01
NA,29,NA,19130,5935,17135,2022-01-11 16:00:01
NA,30,NA,19116,3766,15193,2022-01-11 16:00:01
NA,31,NA,19129,1705,6079,2022-01-11 16:00:01
NA,32,NA,19140,6165,25336,2022-01-11 16:00:01
NA,33,NA,19134,6779,27364,2022-01-11 16:00:01
NA,34,NA,19145,6207,28165,2022-01-11 16:00:01
NA,35,NA,19121,4138,17878,2022-01-11 16:00:01
NA,36,NA,19107,3507,10467,2022-01-11 16:00:01
NA,37,NA,19150,2436,11772,2022-01-11 16:00:01
NA,38,NA,19131,4201,18231,2022-01-11 16:00:01
NA,39,NA,19102,1489,3720,2022-01-11 16:00:01
NA,40,NA,19148,7855,33285,2022-01-11 16:00:01
NA,41,NA,19115,4167,18409,2022-01-11 16:00:01
NA,42,NA,19136,3913,17852,2022-01-11 16:00:01
NA,43,NA,19103,5960,16287,2022-01-11 16:00:01
NA,44,NA,19106,2638,7758,2022-01-11 16:00:01
NA,45,NA,19141,3149,13582,2022-01-11 16:00:01
NA,46,NA,19137,920,3914,2022-01-11 16:00:01
