the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2734,13800,2021-12-02 16:00:02
NA,2,NA,19125,3388,14131,2021-12-02 16:00:02
NA,3,NA,19144,4161,19234,2021-12-02 16:00:02
NA,4,NA,19152,4006,18980,2021-12-02 16:00:02
NA,5,NA,19153,1046,5613,2021-12-02 16:00:02
NA,6,NA,19133,2730,11588,2021-12-02 16:00:02
NA,7,NA,19126,1493,7270,2021-12-02 16:00:02
NA,8,NA,19119,3389,14490,2021-12-02 16:00:02
NA,9,NA,19120,6805,31448,2021-12-02 16:00:02
NA,10,NA,19128,4052,17539,2021-12-02 16:00:02
NA,11,NA,19104,5733,26850,2021-12-02 16:00:02
NA,12,NA,19127,618,2897,2021-12-02 16:00:02
NA,13,NA,19149,7629,29787,2021-12-02 16:00:02
NA,14,NA,19143,5737,29546,2021-12-02 16:00:02
NA,15,NA,19146,5381,25306,2021-12-02 16:00:02
NA,16,NA,19135,2777,14954,2021-12-02 16:00:02
NA,17,NA,19151,2336,12101,2021-12-02 16:00:02
NA,18,NA,19154,2937,15803,2021-12-02 16:00:02
NA,19,NA,19132,3114,14831,2021-12-02 16:00:02
NA,20,NA,19111,6393,32229,2021-12-02 16:00:02
NA,21,NA,19114,2994,15863,2021-12-02 16:00:02
NA,22,NA,19147,6021,25101,2021-12-02 16:00:02
NA,23,NA,19139,3769,18530,2021-12-02 16:00:02
NA,24,NA,19124,6195,30681,2021-12-02 16:00:02
NA,25,NA,19142,2627,11950,2021-12-02 16:00:02
NA,26,NA,19118,1164,4853,2021-12-02 16:00:02
NA,27,NA,19122,2367,11256,2021-12-02 16:00:02
NA,28,NA,19123,2973,10143,2021-12-02 16:00:02
NA,29,NA,19130,4871,16411,2021-12-02 16:00:02
NA,30,NA,19116,3029,14724,2021-12-02 16:00:02
NA,31,NA,19129,1407,5750,2021-12-02 16:00:02
NA,32,NA,19140,5136,23946,2021-12-02 16:00:02
NA,33,NA,19134,5723,25979,2021-12-02 16:00:02
NA,34,NA,19145,5207,26866,2021-12-02 16:00:02
NA,35,NA,19121,3474,17188,2021-12-02 16:00:02
NA,36,NA,19107,2783,10214,2021-12-02 16:00:02
NA,37,NA,19150,2076,11344,2021-12-02 16:00:02
NA,38,NA,19131,3541,17367,2021-12-02 16:00:02
NA,39,NA,19102,1158,3669,2021-12-02 16:00:02
NA,40,NA,19148,6496,31481,2021-12-02 16:00:02
NA,41,NA,19115,3347,17775,2021-12-02 16:00:02
NA,42,NA,19136,3312,17081,2021-12-02 16:00:02
NA,43,NA,19103,4657,15978,2021-12-02 16:00:02
NA,44,NA,19106,2379,7491,2021-12-02 16:00:02
NA,45,NA,19141,2624,12822,2021-12-02 16:00:02
NA,46,NA,19137,839,3731,2021-12-02 16:00:02
