the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2609,13488,2021-11-12 16:00:01
NA,2,NA,19125,2860,13998,2021-11-12 16:00:01
NA,3,NA,19144,3845,18830,2021-11-12 16:00:01
NA,4,NA,19152,3832,18635,2021-11-12 16:00:01
NA,5,NA,19153,988,5477,2021-11-12 16:00:01
NA,6,NA,19133,2686,11262,2021-11-12 16:00:01
NA,7,NA,19126,1440,7073,2021-11-12 16:00:01
NA,8,NA,19119,2982,14063,2021-11-12 16:00:01
NA,9,NA,19120,6609,30562,2021-11-12 16:00:01
NA,10,NA,19128,3641,17283,2021-11-12 16:00:01
NA,11,NA,19104,5212,26647,2021-11-12 16:00:01
NA,12,NA,19127,530,2868,2021-11-12 16:00:01
NA,13,NA,19149,7370,29154,2021-11-12 16:00:01
NA,14,NA,19143,5294,28868,2021-11-12 16:00:01
NA,15,NA,19146,4444,24805,2021-11-12 16:00:01
NA,16,NA,19135,2689,14623,2021-11-12 16:00:01
NA,17,NA,19151,2141,11848,2021-11-12 16:00:01
NA,18,NA,19154,2687,15580,2021-11-12 16:00:01
NA,19,NA,19132,3066,14353,2021-11-12 16:00:01
NA,20,NA,19111,5977,31570,2021-11-12 16:00:01
NA,21,NA,19114,2732,15553,2021-11-12 16:00:01
NA,22,NA,19147,5041,24605,2021-11-12 16:00:01
NA,23,NA,19139,3589,17962,2021-11-12 16:00:01
NA,24,NA,19124,5935,29804,2021-11-12 16:00:01
NA,25,NA,19142,2532,11592,2021-11-12 16:00:01
NA,26,NA,19118,987,4767,2021-11-12 16:00:01
NA,27,NA,19122,2173,11142,2021-11-12 16:00:01
NA,28,NA,19123,2691,10033,2021-11-12 16:00:01
NA,29,NA,19130,4277,16200,2021-11-12 16:00:01
NA,30,NA,19116,2692,14435,2021-11-12 16:00:01
NA,31,NA,19129,1268,5635,2021-11-12 16:00:01
NA,32,NA,19140,4927,23203,2021-11-12 16:00:01
NA,33,NA,19134,5461,25310,2021-11-12 16:00:01
NA,34,NA,19145,4734,26326,2021-11-12 16:00:01
NA,35,NA,19121,3325,16766,2021-11-12 16:00:01
NA,36,NA,19107,2473,10113,2021-11-12 16:00:01
NA,37,NA,19150,1948,11131,2021-11-12 16:00:01
NA,38,NA,19131,3457,16898,2021-11-12 16:00:01
NA,39,NA,19102,1019,3672,2021-11-12 16:00:01
NA,40,NA,19148,5979,30998,2021-11-12 16:00:01
NA,41,NA,19115,3032,17468,2021-11-12 16:00:01
NA,42,NA,19136,3153,16715,2021-11-12 16:00:01
NA,43,NA,19103,3954,15917,2021-11-12 16:00:01
NA,44,NA,19106,2131,7401,2021-11-12 16:00:01
NA,45,NA,19141,2560,12457,2021-11-12 16:00:01
NA,46,NA,19137,784,3673,2021-11-12 16:00:01
