the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2604,12555,2021-10-21 15:00:01
NA,2,NA,19125,2409,13800,2021-10-21 15:00:01
NA,3,NA,19144,3730,17657,2021-10-21 15:00:01
NA,4,NA,19152,3626,17822,2021-10-21 15:00:01
NA,5,NA,19153,935,5173,2021-10-21 15:00:01
NA,6,NA,19133,2606,10408,2021-10-21 15:00:01
NA,7,NA,19126,1331,6750,2021-10-21 15:00:01
NA,8,NA,19119,2526,13570,2021-10-21 15:00:01
NA,9,NA,19120,6446,28537,2021-10-21 15:00:01
NA,10,NA,19128,3261,16919,2021-10-21 15:00:01
NA,11,NA,19104,4981,26023,2021-10-21 15:00:01
NA,12,NA,19127,463,2827,2021-10-21 15:00:01
NA,13,NA,19149,7192,27939,2021-10-21 15:00:01
NA,14,NA,19143,4984,27412,2021-10-21 15:00:01
NA,15,NA,19146,3696,24388,2021-10-21 15:00:01
NA,16,NA,19135,2658,13790,2021-10-21 15:00:01
NA,17,NA,19151,2145,11209,2021-10-21 15:00:01
NA,18,NA,19154,2347,14900,2021-10-21 15:00:01
NA,19,NA,19132,3019,13195,2021-10-21 15:00:01
NA,20,NA,19111,5744,30165,2021-10-21 15:00:01
NA,21,NA,19114,2395,14996,2021-10-21 15:00:01
NA,22,NA,19147,4123,24078,2021-10-21 15:00:01
NA,23,NA,19139,3469,16785,2021-10-21 15:00:01
NA,24,NA,19124,5832,28071,2021-10-21 15:00:01
NA,25,NA,19142,2518,10799,2021-10-21 15:00:01
NA,26,NA,19118,762,4651,2021-10-21 15:00:01
NA,27,NA,19122,2081,10704,2021-10-21 15:00:01
NA,28,NA,19123,2374,9772,2021-10-21 15:00:01
NA,29,NA,19130,3674,15864,2021-10-21 15:00:01
NA,30,NA,19116,2378,13904,2021-10-21 15:00:01
NA,31,NA,19129,1181,5364,2021-10-21 15:00:01
NA,32,NA,19140,4806,21552,2021-10-21 15:00:01
NA,33,NA,19134,5259,23761,2021-10-21 15:00:01
NA,34,NA,19145,4375,25457,2021-10-21 15:00:01
NA,35,NA,19121,3254,15794,2021-10-21 15:00:01
NA,36,NA,19107,2113,9925,2021-10-21 15:00:01
NA,37,NA,19150,1774,10684,2021-10-21 15:00:01
NA,38,NA,19131,3152,16187,2021-10-21 15:00:01
NA,39,NA,19102,865,3652,2021-10-21 15:00:01
NA,40,NA,19148,5587,30174,2021-10-21 15:00:01
NA,41,NA,19115,2668,16986,2021-10-21 15:00:01
NA,42,NA,19136,2996,16026,2021-10-21 15:00:01
NA,43,NA,19103,3166,15739,2021-10-21 15:00:01
NA,44,NA,19106,1823,7298,2021-10-21 15:00:01
NA,45,NA,19141,2529,11546,2021-10-21 15:00:01
NA,46,NA,19137,811,3446,2021-10-21 15:00:01
