the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2505,11381,2021-08-25 15:00:03
NA,2,NA,19125,2353,13135,2021-08-25 15:00:03
NA,3,NA,19144,3647,16196,2021-08-25 15:00:03
NA,4,NA,19152,3739,16493,2021-08-25 15:00:03
NA,5,NA,19153,945,4742,2021-08-25 15:00:03
NA,6,NA,19133,2471,9128,2021-08-25 15:00:03
NA,7,NA,19126,1330,6243,2021-08-25 15:00:03
NA,8,NA,19119,2376,12951,2021-08-25 15:00:03
NA,9,NA,19120,6484,25238,2021-08-25 15:00:03
NA,10,NA,19128,3046,15992,2021-08-25 15:00:03
NA,11,NA,19104,4656,24710,2021-08-25 15:00:03
NA,12,NA,19127,448,2726,2021-08-25 15:00:03
NA,13,NA,19149,7613,24864,2021-08-25 15:00:03
NA,14,NA,19143,4767,25288,2021-08-25 15:00:03
NA,15,NA,19146,3431,22486,2021-08-25 15:00:03
NA,16,NA,19135,2755,12320,2021-08-25 15:00:03
NA,17,NA,19151,2110,10180,2021-08-25 15:00:03
NA,18,NA,19154,2460,13849,2021-08-25 15:00:03
NA,19,NA,19132,2848,11569,2021-08-25 15:00:03
NA,20,NA,19111,6005,27419,2021-08-25 15:00:03
NA,21,NA,19114,2427,13899,2021-08-25 15:00:03
NA,22,NA,19147,3990,22952,2021-08-25 15:00:03
NA,23,NA,19139,3212,15102,2021-08-25 15:00:03
NA,24,NA,19124,5911,24594,2021-08-25 15:00:03
NA,25,NA,19142,2388,9570,2021-08-25 15:00:03
NA,26,NA,19118,737,4528,2021-08-25 15:00:03
NA,27,NA,19122,1998,9372,2021-08-25 15:00:03
NA,28,NA,19123,2321,9201,2021-08-25 15:00:03
NA,29,NA,19130,3014,15134,2021-08-25 15:00:03
NA,30,NA,19116,2364,12788,2021-08-25 15:00:03
NA,31,NA,19129,1173,5172,2021-08-25 15:00:03
NA,32,NA,19140,4688,19190,2021-08-25 15:00:03
NA,33,NA,19134,5122,21233,2021-08-25 15:00:03
NA,34,NA,19145,4523,23333,2021-08-25 15:00:03
NA,35,NA,19121,3045,13568,2021-08-25 15:00:03
NA,36,NA,19107,1957,9623,2021-08-25 15:00:03
NA,37,NA,19150,1816,9883,2021-08-25 15:00:03
NA,38,NA,19131,3061,14851,2021-08-25 15:00:03
NA,39,NA,19102,755,3525,2021-08-25 15:00:03
NA,40,NA,19148,5996,27787,2021-08-25 15:00:03
NA,41,NA,19115,2812,15892,2021-08-25 15:00:03
NA,42,NA,19136,3184,14476,2021-08-25 15:00:03
NA,43,NA,19103,2673,15380,2021-08-25 15:00:03
NA,44,NA,19106,1624,7068,2021-08-25 15:00:03
NA,45,NA,19141,2413,10329,2021-08-25 15:00:03
NA,46,NA,19137,817,3114,2021-08-25 15:00:03
