the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2602,12228,2021-10-01 15:00:01
NA,2,NA,19125,2335,13697,2021-10-01 15:00:01
NA,3,NA,19144,3694,17318,2021-10-01 15:00:01
NA,4,NA,19152,3554,17503,2021-10-01 15:00:01
NA,5,NA,19153,938,5075,2021-10-01 15:00:01
NA,6,NA,19133,2559,10033,2021-10-01 15:00:01
NA,7,NA,19126,1361,6591,2021-10-01 15:00:01
NA,8,NA,19119,2424,13403,2021-10-01 15:00:01
NA,9,NA,19120,6472,27722,2021-10-01 15:00:01
NA,10,NA,19128,3117,16706,2021-10-01 15:00:01
NA,11,NA,19104,5048,25685,2021-10-01 15:00:01
NA,12,NA,19127,449,2798,2021-10-01 15:00:01
NA,13,NA,19149,7158,27230,2021-10-01 15:00:01
NA,14,NA,19143,5006,26858,2021-10-01 15:00:01
NA,15,NA,19146,3571,24065,2021-10-01 15:00:01
NA,16,NA,19135,2689,13452,2021-10-01 15:00:01
NA,17,NA,19151,2138,10918,2021-10-01 15:00:01
NA,18,NA,19154,2348,14677,2021-10-01 15:00:01
NA,19,NA,19132,3018,12757,2021-10-01 15:00:01
NA,20,NA,19111,5643,29537,2021-10-01 15:00:01
NA,21,NA,19114,2313,14764,2021-10-01 15:00:01
NA,22,NA,19147,4015,23881,2021-10-01 15:00:01
NA,23,NA,19139,3479,16268,2021-10-01 15:00:01
NA,24,NA,19124,5873,27094,2021-10-01 15:00:01
NA,25,NA,19142,2448,10496,2021-10-01 15:00:01
NA,26,NA,19118,743,4637,2021-10-01 15:00:01
NA,27,NA,19122,2088,10496,2021-10-01 15:00:01
NA,28,NA,19123,2323,9736,2021-10-01 15:00:01
NA,29,NA,19130,3696,15801,2021-10-01 15:00:01
NA,30,NA,19116,2272,13633,2021-10-01 15:00:01
NA,31,NA,19129,1181,5336,2021-10-01 15:00:01
NA,32,NA,19140,4740,20863,2021-10-01 15:00:01
NA,33,NA,19134,5212,23132,2021-10-01 15:00:01
NA,34,NA,19145,4390,24976,2021-10-01 15:00:01
NA,35,NA,19121,3197,15476,2021-10-01 15:00:01
NA,36,NA,19107,2004,9905,2021-10-01 15:00:01
NA,37,NA,19150,1773,10442,2021-10-01 15:00:01
NA,38,NA,19131,3131,15818,2021-10-01 15:00:01
NA,39,NA,19102,815,3638,2021-10-01 15:00:01
NA,40,NA,19148,5593,29735,2021-10-01 15:00:01
NA,41,NA,19115,2632,16776,2021-10-01 15:00:01
NA,42,NA,19136,2964,15634,2021-10-01 15:00:01
NA,43,NA,19103,3042,15746,2021-10-01 15:00:01
NA,44,NA,19106,1757,7260,2021-10-01 15:00:01
NA,45,NA,19141,2480,11239,2021-10-01 15:00:01
NA,46,NA,19137,808,3405,2021-10-01 15:00:01
