the_geom,cartodb_id,the_geom_webmercator,zip_code,partially_vaccinated,fully_vaccinated,etl_timestamp
NA,1,NA,19138,2243,10770,2021-07-29 17:20:02
NA,2,NA,19125,2171,12815,2021-07-29 17:20:02
NA,3,NA,19144,3335,15406,2021-07-29 17:20:02
NA,4,NA,19152,3448,15691,2021-07-29 17:20:02
NA,5,NA,19153,884,4506,2021-07-29 17:20:02
NA,6,NA,19133,2220,8522,2021-07-29 17:20:02
NA,7,NA,19126,1224,5972,2021-07-29 17:20:02
NA,8,NA,19119,2299,12566,2021-07-29 17:20:02
NA,9,NA,19120,5781,23664,2021-07-29 17:20:02
NA,10,NA,19128,2897,15523,2021-07-29 17:20:02
NA,11,NA,19104,4339,24079,2021-07-29 17:20:02
NA,12,NA,19127,436,2670,2021-07-29 17:20:02
NA,13,NA,19149,6819,23230,2021-07-29 17:20:02
NA,14,NA,19143,4322,24196,2021-07-29 17:20:02
NA,15,NA,19146,3182,21915,2021-07-29 17:20:02
NA,16,NA,19135,2496,11480,2021-07-29 17:20:02
NA,17,NA,19151,1970,9642,2021-07-29 17:20:02
NA,18,NA,19154,2220,13336,2021-07-29 17:20:02
NA,19,NA,19132,2466,10881,2021-07-29 17:20:02
NA,20,NA,19111,5412,25928,2021-07-29 17:20:02
NA,21,NA,19114,2163,13350,2021-07-29 17:20:02
NA,22,NA,19147,3735,22392,2021-07-29 17:20:02
NA,23,NA,19139,2870,14346,2021-07-29 17:20:02
NA,24,NA,19124,5232,22941,2021-07-29 17:20:02
NA,25,NA,19142,2198,8885,2021-07-29 17:20:02
NA,26,NA,19118,724,4464,2021-07-29 17:20:02
NA,27,NA,19122,1819,9051,2021-07-29 17:20:02
NA,28,NA,19123,2207,8910,2021-07-29 17:20:02
NA,29,NA,19130,3054,14586,2021-07-29 17:20:02
NA,30,NA,19116,2164,12214,2021-07-29 17:20:02
NA,31,NA,19129,1159,5013,2021-07-29 17:20:02
NA,32,NA,19140,4232,17935,2021-07-29 17:20:02
NA,33,NA,19134,4355,20102,2021-07-29 17:20:02
NA,34,NA,19145,4296,22290,2021-07-29 17:20:02
NA,35,NA,19121,2662,12938,2021-07-29 17:20:02
NA,36,NA,19107,1893,9440,2021-07-29 17:20:02
NA,37,NA,19150,1717,9442,2021-07-29 17:20:02
NA,38,NA,19131,2730,14315,2021-07-29 17:20:02
NA,39,NA,19102,723,3470,2021-07-29 17:20:02
NA,40,NA,19148,5511,26601,2021-07-29 17:20:02
NA,41,NA,19115,2535,15262,2021-07-29 17:20:02
NA,42,NA,19136,2845,13731,2021-07-29 17:20:02
NA,43,NA,19103,2507,15126,2021-07-29 17:20:02
NA,44,NA,19106,1580,6957,2021-07-29 17:20:02
NA,45,NA,19141,2120,9776,2021-07-29 17:20:02
NA,46,NA,19137,670,2998,2021-07-29 17:20:02
